symbol,time_str,std,direction,score,entry,dmi_1h,dmi_4h,dmi_1d,srsi_1h,srsi_4h,srsi_1d,win_4H,pct_4H,win_12H,pct_12H,win_24H,pct_24H
APT-USDT,2026-05-19 00:00,摆动点,多,6,0.9509,多,空,多,100.0000,93.9536,4.8312,0,-0.4943,0,-1.1358,0,-2.1559
APT-USDT,2026-05-19 01:00,摆动点,多,6,0.9435,多,空,多,82.8101,93.9536,4.8312,1,0.0848,0,-0.1166,0,-0.9857
APT-USDT,2026-05-19 02:00,摆动点,多,6,0.9410,空,空,多,72.9902,93.9536,4.8312,1,0.9883,0,-0.6908,0,-1.1796
APT-USDT,2026-05-19 03:00,摆动点,多,6,0.9439,空,空,多,73.0810,93.9536,4.8312,1,0.7416,0,-0.7840,0,-1.3031
APT-USDT,2026-05-19 04:00,摆动点,多,6,0.9462,空,空,多,77.7377,98.4884,4.8312,1,0.4333,0,-0.3276,0,-0.9723
APT-USDT,2026-05-19 05:00,摆动点,多,6,0.9443,空,空,多,75.4413,98.4884,4.8312,0,-0.1271,0,-0.2753,1,0.0635
APT-USDT,2026-05-19 06:00,摆动点,多,6,0.9503,多,空,多,87.7882,98.4884,4.8312,0,-0.8945,0,-1.5679,0,-0.5788
APT-USDT,2026-05-19 07:00,摆动点,多,6,0.9509,多,空,多,90.8858,98.4884,4.8312,0,-1.6616,0,-1.7773,0,-0.9360
APT-USDT,2026-05-19 08:00,摆动点,多,6,0.9503,空,空,多,83.8216,76.0829,4.8312,0,-1.0733,0,-1.3890,0,-0.8418
APT-USDT,2026-05-19 09:00,摆动点,多,6,0.9431,空,空,多,28.9145,76.0829,4.8312,0,-0.0742,0,-0.9437,0,-0.0742
APT-USDT,2026-05-19 10:00,摆动点,多,7,0.9418,空,空,多,13.1481,76.0829,4.8312,0,-0.7751,0,-1.4122,1,0.0425
APT-USDT,2026-05-19 11:00,摆动点,多,6,0.9351,空,空,多,0.0000,76.0829,4.8312,1,0.1497,0,-0.5668,1,0.1390
APT-USDT,2026-05-19 12:00,摆动点,多,7,0.9401,空,空,多,19.5437,74.8675,4.8312,1,0.3191,0,-1.0318,1,0.1170
APT-USDT,2026-05-19 13:00,摆动点,多,6,0.9424,空,空,多,33.0366,74.8675,4.8312,0,-0.0743,0,-0.8701,0,-0.6791
APT-USDT,2026-05-19 14:00,摆动点,多,7,0.9345,空,空,多,11.9236,74.8675,4.8312,1,0.0963,0,-0.4922,1,1.7228
APT-USDT,2026-05-19 15:00,摆动点,多,7,0.9365,空,空,多,15.6814,74.8675,4.8312,0,-0.2670,0,-0.5232,1,1.9221
APT-USDT,2026-05-21 09:00,DMI纯分,多,6,0.9590,多,空,多,17.1894,67.8890,15.9884,0,-0.4275,1,1.8874,1,2.5652
APT-USDT,2026-05-22 15:00,DMI纯分,多,6,0.9803,多,多,多,19.3567,81.3505,25.1080,0,-3.5193,0,-3.4785,0,-3.8560
APT-USDT,2026-05-22 20:00,摆动点,多,6,0.9552,空,空,空,11.5217,12.1281,16.3977,0,-1.5075,0,-4.2818,1,4.4598
APT-USDT,2026-05-23 02:00,摆动点,多,6,0.9453,空,空,空,10.3288,8.3772,16.3977,0,-0.7934,0,-0.7299,1,2.0523
APT-USDT,2026-05-23 04:00,摆动点,多,6,0.9392,空,空,空,11.7618,2.0943,16.3977,0,-2.6512,1,1.3096,1,2.2785
APT-USDT,2026-05-23 05:00,摆动点,多,6,0.9371,空,空,空,7.3610,2.0943,16.3977,0,-2.8279,1,1.5473,1,2.0702
APT-USDT,2026-05-23 06:00,摆动点,多,6,0.9378,空,空,空,6.1476,2.0943,16.3977,0,-2.6658,1,2.9217,1,2.9324
APT-USDT,2026-05-23 07:00,摆动点,多,6,0.9129,空,空,空,1.5342,2.0943,16.3977,0,-0.2958,1,5.6523,1,5.2580
APT-USDT,2026-05-23 08:00,摆动点,多,6,0.9143,空,空,空,6.6552,2.0943,16.3977,1,0.1641,1,9.1327,1,5.6655
APT-USDT,2026-05-23 17:00,DMI纯分,多,6,0.9516,多,多,多,100.0000,51.8018,18.1577,1,3.1526,1,0.5149,0,-0.0315
APT-USDT,2026-05-23 18:00,DMI纯分,多,6,0.9652,多,多,多,100.0000,51.8018,18.1577,1,0.5387,1,0.0104,0,-1.9167
APT-USDT,2026-05-23 19:00,DMI纯分,多,6,0.9645,多,多,多,99.0764,51.8018,18.1577,1,0.6532,0,-0.3733,0,-1.6485
APT-USDT,2026-05-23 20:00,DMI纯分,多,6,0.9978,多,多,多,99.7691,66.9914,18.1577,0,-2.7060,0,-3.1770,0,-5.3919
APT-USDT,2026-05-23 21:00,DMI纯分,多,6,0.9816,多,多,多,86.0803,66.9914,18.1577,0,-1.4161,0,-1.5485,0,-5.4197
APT-USDT,2026-05-23 22:00,DMI纯分,多,6,0.9704,多,多,多,74.9035,66.9914,18.1577,0,-0.5874,0,-0.9068,0,-3.1843
APT-USDT,2026-05-23 23:00,DMI纯分,多,6,0.9708,多,多,多,69.1435,66.9914,18.1577,0,-1.0301,0,-1.0301,0,-2.6370
APT-USDT,2026-05-24 00:00,DMI纯分,多,6,0.9708,多,多,多,67.0618,64.2290,18.1577,0,-1.0507,0,-1.4833,0,-2.4104
APT-USDT,2026-05-24 01:00,DMI纯分,多,6,0.9677,多,多,多,61.2546,64.2290,18.1577,0,-1.1574,0,-1.7671,0,-2.7488
APT-USDT,2026-05-24 02:00,DMI纯分,多,6,0.9647,多,多,多,47.8105,64.2290,18.1577,1,0.0622,0,-1.6585,0,-2.2805
APT-USDT,2026-05-24 03:00,DMI纯分,多,6,0.9608,多,多,多,25.3495,64.2290,18.1577,1,0.0104,0,-1.1137,0,-2.0296
APT-USDT,2026-05-24 04:00,DMI纯分,多,7,0.9606,多,多,多,11.0600,63.4068,18.1577,1,0.5726,0,-0.8745,0,-1.1243
APT-USDT,2026-05-24 04:00,ADX加权,多,6,0.9606,多,多,多,11.0600,63.4068,18.1577,1,0.5726,0,-0.8745,0,-1.1243
APT-USDT,2026-05-24 05:00,DMI纯分,多,7,0.9565,多,多,多,2.7493,63.4068,18.1577,1,1.0350,0,-0.5436,1,0.0314
APT-USDT,2026-05-24 05:00,ADX加权,多,6,0.9565,多,多,多,2.7493,63.4068,18.1577,1,1.0350,0,-0.5436,1,0.0314
APT-USDT,2026-05-24 06:00,DMI纯分,多,7,0.9653,多,多,多,14.3992,63.4068,18.1577,0,-0.3833,0,-1.9269,0,-0.4869
APT-USDT,2026-05-24 06:00,ADX加权,多,6,0.9653,多,多,多,14.3992,63.4068,18.1577,0,-0.3833,0,-1.9269,0,-0.4869
APT-USDT,2026-05-24 07:00,DMI纯分,多,7,0.9609,多,多,多,9.6425,63.4068,18.1577,0,-0.0104,0,-1.2800,0,-0.0208
APT-USDT,2026-05-24 07:00,ADX加权,多,6,0.9609,多,多,多,9.6425,63.4068,18.1577,0,-0.0104,0,-1.2800,0,-0.0208
APT-USDT,2026-05-24 08:00,DMI纯分,多,7,0.9661,多,多,多,19.2723,61.4324,18.1577,0,-1.0040,0,-2.2875,0,-0.0518
APT-USDT,2026-05-24 08:00,ADX加权,多,6,0.9661,多,多,多,19.2723,61.4324,18.1577,0,-1.0040,0,-2.2875,0,-0.0518
APT-USDT,2026-05-24 09:00,DMI纯分,多,7,0.9664,多,多,多,19.8393,61.4324,18.1577,0,-1.6349,0,-3.9321,0,-0.3104
APT-USDT,2026-05-24 09:00,ADX加权,多,6,0.9664,多,多,多,19.8393,61.4324,18.1577,0,-1.6349,0,-3.9321,0,-0.3104
APT-USDT,2026-05-24 10:00,DMI纯分,多,7,0.9616,多,多,多,16.6134,61.4324,18.1577,0,-1.3415,0,-2.2983,1,0.6448
APT-USDT,2026-05-24 10:00,ADX加权,多,6,0.9616,多,多,多,16.6134,61.4324,18.1577,0,-1.3415,0,-2.2983,1,0.6448
APT-USDT,2026-05-24 11:00,DMI纯分,多,7,0.9608,多,多,多,17.3176,61.4324,18.1577,0,-1.1137,0,-1.6236,0,-0.1665
APT-USDT,2026-05-24 11:00,ADX加权,多,6,0.9608,多,多,多,17.3176,61.4324,18.1577,0,-1.1137,0,-1.6236,0,-0.1665
APT-USDT,2026-05-24 12:00,DMI纯分,多,6,0.9564,空,多,多,5.1648,52.4819,18.1577,0,-0.4391,0,-0.9410,1,0.7005
APT-USDT,2026-05-24 13:00,DMI纯分,多,6,0.9506,空,多,多,2.8234,52.4819,18.1577,1,0.0736,0,-0.9994,1,1.9882
APT-USDT,2026-05-24 15:00,DMI纯分,多,6,0.9501,空,多,多,6.6705,52.4819,18.1577,0,-0.1579,0,-0.9262,1,3.0944
APT-USDT,2026-05-27 21:00,摆动点,多,6,0.9488,空,多,空,13.5832,16.0064,32.4186,0,-0.0632,0,-2.1712,0,-0.2530
APT-USDT,2026-05-27 22:00,摆动点,多,6,0.9473,空,多,空,6.8527,16.0064,32.4186,0,-0.2745,0,-2.9663,0,-1.4040
APT-USDT,2026-05-31 00:00,摆动点,多,6,0.9398,空,多,空,3.8859,78.7459,27.6485,1,1.5961,1,0.1170,1,1.2981
APT-USDT,2026-05-31 07:00,摆动点,多,6,0.9393,空,多,空,13.4527,63.1815,27.6485,1,0.1810,0,-2.0228,0,-2.1399
APT-USDT,2026-05-31 08:00,摆动点,多,6,0.9413,空,多,空,13.0459,65.3882,27.6485,0,-0.0425,0,-1.3280,0,-2.1778
APT-USDT,2026-05-31 09:00,摆动点,多,6,0.9379,空,多,空,2.1748,65.3882,27.6485,0,0.0000,1,0.3625,0,-1.2368
APT-USDT,2026-05-31 10:00,摆动点,多,6,0.9366,空,多,空,2.1748,65.3882,27.6485,0,-1.6656,1,1.1745,0,-1.2172
APT-USDT,2026-05-31 11:00,摆动点,多,6,0.9410,空,多,空,18.3669,65.3882,27.6485,0,-1.9979,1,0.5313,0,-2.0510
APT-USDT,2026-05-31 13:00,摆动点,多,6,0.9379,空,空,空,15.5075,33.5194,27.6485,0,-1.5993,0,-0.4691,0,-2.9641
APT-USDT,2026-05-31 14:00,摆动点,多,6,0.9210,空,空,空,6.1012,33.5194,27.6485,1,0.3366,1,3.3768,0,-1.2921
APT-USDT,2026-05-31 15:00,摆动点,多,6,0.9222,空,空,空,4.9089,33.5194,27.6485,0,-0.2060,1,3.3182,0,-1.0410
APT-USDT,2026-05-31 16:00,摆动点,多,8,0.9179,空,空,空,0.8260,13.7620,10.1332,1,1.1875,1,2.9088,1,1.2964
APT-USDT,2026-05-31 17:00,摆动点,多,8,0.9229,空,空,空,14.1082,13.7620,10.1332,1,1.9937,1,1.5061,1,0.9860
HOME-USDT-SWAP,2026-05-21 02:00,DMI纯分,多,6,0.0208,多,多,多,15.6827,15.1683,100.0000,1,3.8480,1,12.0731,1,7.8403
HOME-USDT-SWAP,2026-05-23 00:00,DMI纯分,多,6,0.0228,多,多,多,11.6919,15.3837,88.1179,0,-2.3663,0,-4.6012,1,0.7011
HOME-USDT-SWAP,2026-05-23 00:00,摆动点,多,6,0.0228,多,多,多,11.6919,15.3837,88.1179,0,-2.3663,0,-4.6012,1,0.7011
HOME-USDT-SWAP,2026-05-23 01:00,DMI纯分,多,6,0.0227,多,多,多,4.2181,15.3837,88.1179,1,0.8374,0,-4.7598,1,1.4103
HOME-USDT-SWAP,2026-05-23 01:00,摆动点,多,6,0.0227,多,多,多,4.2181,15.3837,88.1179,1,0.8374,0,-4.7598,1,1.4103
HOME-USDT-SWAP,2026-05-23 10:00,摆动点,多,6,0.0221,空,多,多,13.8424,3.4808,88.1179,0,-0.1808,1,4.0669,1,2.7564
HOME-USDT-SWAP,2026-05-23 11:00,摆动点,多,6,0.0220,空,多,多,4.8000,3.4808,88.1179,1,2.4080,1,4.1799,1,1.5902
HOME-USDT-SWAP,2026-05-24 09:00,DMI纯分,多,6,0.0230,多,多,多,19.4907,11.7742,69.4261,0,-3.4408,0,-1.9164,1,1.3937
HOME-USDT-SWAP,2026-05-24 09:00,摆动点,多,6,0.0230,多,多,多,19.4907,11.7742,69.4261,0,-3.4408,0,-1.9164,1,1.3937
HOME-USDT-SWAP,2026-05-24 10:00,DMI纯分,多,6,0.0227,多,多,多,11.6318,11.7742,69.4261,0,-3.3861,1,1.0114,1,4.3975
HOME-USDT-SWAP,2026-05-24 10:00,摆动点,多,6,0.0227,多,多,多,11.6318,11.7742,69.4261,0,-3.3861,1,1.0114,1,4.3975
HOME-USDT-SWAP,2026-05-24 11:00,DMI纯分,多,6,0.0224,多,多,多,6.5625,11.7742,69.4261,0,-2.3256,1,2.9517,1,7.6029
HOME-USDT-SWAP,2026-05-24 11:00,摆动点,多,6,0.0224,多,多,多,6.5625,11.7742,69.4261,0,-2.3256,1,2.9517,1,7.6029
HOME-USDT-SWAP,2026-05-24 12:00,摆动点,多,6,0.0224,空,多,多,5.4578,5.1030,69.4261,0,-2.6339,1,2.9911,1,6.6518
HOME-USDT-SWAP,2026-05-24 13:00,摆动点,多,6,0.0222,空,多,多,0.9420,5.1030,69.4261,0,-2.9319,1,4.4204,1,7.6229
HOME-USDT-SWAP,2026-05-24 14:00,摆动点,多,6,0.0220,空,多,多,0.9420,5.1030,69.4261,1,0.5917,1,5.4165,1,8.3751
HOME-USDT-SWAP,2026-05-26 07:00,DMI纯分,多,6,0.0226,多,多,多,9.7647,12.6397,76.1539,1,1.1942,1,5.7054,1,9.7302
HOME-USDT-SWAP,2026-05-26 07:00,摆动点,多,6,0.0226,多,多,多,9.7647,12.6397,76.1539,1,1.1942,1,5.7054,1,9.7302
HOME-USDT-SWAP,2026-05-30 04:00,摆动点,多,6,0.0268,空,多,多,19.4363,8.5864,100.0000,1,0.2982,1,3.2054,1,8.1252
WLD-USDT-SWAP,2026-05-18 20:00,DMI纯分,空,6,0.2390,空,空,空,92.1487,82.2099,15.3510,0,-1.1715,0,-2.4686,0,-0.2510
WLD-USDT-SWAP,2026-05-18 21:00,DMI纯分,空,6,0.2407,空,空,空,100.0000,82.2099,15.3510,1,0.3739,0,-1.1633,1,0.6232
WLD-USDT-SWAP,2026-05-18 22:00,DMI纯分,空,6,0.2405,空,空,空,98.9635,82.2099,15.3510,1,0.4158,0,-1.4137,1,1.5800
WLD-USDT-SWAP,2026-05-18 23:00,DMI纯分,空,6,0.2416,空,空,空,99.7409,82.2099,15.3510,0,-0.0828,1,0.2483,1,1.4073
WLD-USDT-SWAP,2026-05-19 01:00,DMI纯分,空,6,0.2398,空,空,空,85.3017,98.8765,15.3510,0,-2.7106,0,-1.5013,0,-0.0000
WLD-USDT-SWAP,2026-05-19 03:00,DMI纯分,空,6,0.2418,空,空,空,88.1528,98.8765,15.3510,0,-1.7370,1,0.8271,1,1.1166
WLD-USDT-SWAP,2026-05-19 16:00,摆动点,多,6,0.2400,空,空,空,2.2748,59.7491,23.8138,0,-0.1667,0,0.0000,1,5.0833
WLD-USDT-SWAP,2026-05-19 17:00,摆动点,多,6,0.2397,空,空,空,0.7533,59.7491,23.8138,0,-0.2086,1,0.0834,1,4.2136
WLD-USDT-SWAP,2026-05-19 18:00,摆动点,多,6,0.2389,空,空,空,0.5411,59.7491,23.8138,0,-0.9209,1,0.5023,1,3.9766
WLD-USDT-SWAP,2026-05-19 19:00,摆动点,多,6,0.2391,空,空,空,1.6210,59.7491,23.8138,0,-0.3764,1,0.0836,1,4.7261
WLD-USDT-SWAP,2026-05-19 20:00,摆动点,多,6,0.2396,空,空,空,8.3862,54.2491,23.8138,0,-0.2504,1,0.2087,1,5.2170
WLD-USDT-SWAP,2026-05-19 21:00,摆动点,多,6,0.2392,空,空,空,6.9369,54.2491,23.8138,1,0.2508,1,0.2508,1,4.2642
WLD-USDT-SWAP,2026-05-19 22:00,摆动点,多,6,0.2367,空,空,空,3.1309,54.2491,23.8138,1,0.8027,1,1.2674,1,4.6895
WLD-USDT-SWAP,2026-05-20 13:00,摆动点,多,6,0.2375,空,空,空,18.6144,85.1220,23.8138,1,5.1789,1,6.2737,1,10.6105
WLD-USDT-SWAP,2026-05-23 00:00,摆动点,多,6,0.2702,空,多,多,2.4119,10.5697,79.2696,1,0.9993,1,0.3331,1,11.2879
WLD-USDT-SWAP,2026-05-23 02:00,摆动点,多,6,0.2708,空,多,多,1.8498,10.5697,79.2696,1,0.6647,1,3.1758,1,11.0414
WLD-USDT-SWAP,2026-05-23 03:00,摆动点,多,6,0.2742,空,多,多,13.5702,10.5697,79.2696,0,-3.9387,1,2.9540,1,9.2633
WLD-USDT-SWAP,2026-05-23 04:00,摆动点,多,6,0.2729,空,多,多,13.3893,1.5907,79.2696,0,-3.1513,1,5.3499,1,10.4800
WLD-USDT-SWAP,2026-05-23 05:00,摆动点,多,6,0.2724,空,多,多,14.0093,1.5907,79.2696,0,-3.1204,1,7.9295,1,9.9486
WLD-USDT-SWAP,2026-05-23 06:00,摆动点,多,6,0.2726,空,多,多,16.8071,1.5907,79.2696,0,-2.5312,1,11.4453,1,11.4453
WLD-USDT-SWAP,2026-05-23 07:00,摆动点,多,6,0.2634,空,多,多,5.1586,1.5907,79.2696,1,1.4806,1,14.4647,1,14.0471
WLD-USDT-SWAP,2026-05-23 08:00,摆动点,多,6,0.2643,空,多,多,8.8483,7.2978,79.2696,1,2.5728,1,16.3451,1,14.0749
WLD-USDT-SWAP,2026-05-23 09:00,摆动点,多,6,0.2639,空,多,多,5.6473,7.2978,79.2696,1,5.0398,1,15.0057,1,16.4077
WLD-USDT-SWAP,2026-05-27 08:00,DMI纯分,多,6,0.3597,多,多,多,13.4453,12.0003,79.9433,0,-0.2224,0,-2.7801,0,-14.9847
WLD-USDT-SWAP,2026-05-27 08:00,ADX加权,多,6,0.3597,多,多,多,13.4453,12.0003,79.9433,0,-0.2224,0,-2.7801,0,-14.9847
WLD-USDT-SWAP,2026-05-27 17:00,摆动点,多,6,0.3437,空,多,多,16.8626,2.6876,47.2771,0,-0.3200,0,-10.3288,0,-18.2136
WLD-USDT-SWAP,2026-05-27 18:00,摆动点,多,6,0.3477,空,多,多,17.0558,2.6876,47.2771,0,-2.7035,0,-11.0728,0,-17.6014
WLD-USDT-SWAP,2026-05-27 21:00,摆动点,多,6,0.3426,空,多,多,12.1432,1.3942,47.2771,0,-2.9480,0,-9.9825,0,-16.9877
WLD-USDT-SWAP,2026-05-27 22:00,摆动点,多,6,0.3383,空,多,多,5.8960,1.3942,47.2771,0,-2.3352,0,-12.4446,0,-18.0905
WLD-USDT-SWAP,2026-05-27 23:00,摆动点,多,6,0.3409,空,多,多,10.2167,1.3942,47.2771,0,-5.7202,0,-14.0217,0,-17.6005
BTC-USDT,2026-05-18 16:00,摆动点,多,6,76421.5000,空,空,多,31.1337,43.4889,1.0926,1,0.6476,1,0.6558,1,0.6243
BTC-USDT,2026-05-19 14:00,摆动点,多,6,76401.3000,空,空,多,17.4677,59.2951,1.0926,1,0.5250,1,0.3755,1,1.3729
BTC-USDT,2026-05-21 06:00,DMI纯分,多,6,77622.7000,多,空,多,19.8696,90.0270,13.3397,0,-0.5382,0,-0.2980,0,-0.2499
BTC-USDT,2026-05-21 09:00,DMI纯分,多,6,77634.1000,多,空,多,15.5030,61.9397,13.3397,0,-0.6509,1,0.0500,0,-0.4154
BTC-USDT,2026-05-22 14:00,DMI纯分,多,6,76774.7000,空,空,多,12.2875,13.2902,10.4775,0,-0.3113,0,-1.5684,0,-1.6096
BTC-USDT,2026-05-22 14:00,ADX加权,多,6,76774.7000,空,空,多,12.2875,13.2902,10.4775,0,-0.3113,0,-1.5684,0,-1.6096
BTC-USDT,2026-05-22 14:00,摆动点,多,6,76774.7000,空,空,多,12.2875,13.2902,10.4775,0,-0.3113,0,-1.5684,0,-1.6096
BTC-USDT,2026-05-22 15:00,DMI纯分,多,6,76797.4000,空,空,多,3.5300,13.2902,10.4775,0,-1.2148,0,-1.5085,0,-1.6613
BTC-USDT,2026-05-22 15:00,ADX加权,多,6,76797.4000,空,空,多,3.5300,13.2902,10.4775,0,-1.2148,0,-1.5085,0,-1.6613
BTC-USDT,2026-05-22 15:00,摆动点,多,6,76797.4000,空,空,多,3.5300,13.2902,10.4775,0,-1.2148,0,-1.5085,0,-1.6613
BTC-USDT,2026-05-22 16:00,摆动点,多,6,76951.3000,空,空,空,18.0560,4.7103,3.7430,0,-1.2556,0,-1.8362,0,-1.9707
BTC-USDT,2026-05-25 19:00,摆动点,多,6,77440.2000,多,多,空,5.6852,92.0492,25.9175,0,-0.1479,0,-0.9135,0,-1.7878
BTC-USDT,2026-05-25 20:00,摆动点,多,6,77284.4000,多,多,空,2.3357,81.2763,25.9175,0,-0.6411,0,-0.7221,0,-1.5232
BTC-USDT,2026-05-25 21:00,摆动点,多,6,77372.4000,多,多,空,10.9912,81.2763,25.9175,0,-0.7969,0,-0.8962,0,-1.9042
BTC-USDT,2026-05-25 22:00,摆动点,多,6,77125.3000,空,多,空,2.7478,81.2763,25.9175,0,-0.5902,1,0.4073,0,-1.7810
BTC-USDT,2026-05-26 00:00,摆动点,多,6,76788.9000,空,空,空,4.8049,27.2095,25.9175,0,-0.0501,1,0.4567,0,-0.9126
BTC-USDT,2026-05-26 01:00,摆动点,多,6,76755.8000,空,空,空,4.8049,27.2095,25.9175,1,0.2181,1,0.6281,0,-1.1488
