symbol,time_str,std,direction,score,entry,dmi_1h,dmi_4h,dmi_1d,srsi_1h,srsi_4h,srsi_1d,win_4H,pct_4H,win_12H,pct_12H,win_24H,pct_24H
BTC-USDT,2026-05-26 04:00,摆动点,多,7,76750.4000,空,空,空,6.8087,17.1737,25.9175,0,-0.0314,0,-0.2526,0,-1.5309
BTC-USDT,2026-05-26 09:00,摆动点,多,6,76679.0000,空,多,空,14.8031,36.5961,25.9175,1,0.7289,0,-1.0171,0,-1.0007
BTC-USDT,2026-05-26 12:00,摆动点,多,6,77139.6000,多,多,空,72.8286,10.0316,25.9175,0,-0.7559,0,-1.3631,0,-1.8884
BTC-USDT,2026-05-26 13:00,摆动点,多,6,77237.9000,多,多,空,73.7632,10.0316,25.9175,0,-1.6915,0,-1.7658,0,-2.7897
BTC-USDT,2026-05-26 14:00,摆动点,多,6,76905.8000,多,多,空,51.2865,10.0316,25.9175,0,-1.3767,0,-1.3379,0,-2.4214
BTC-USDT,2026-05-26 15:00,摆动点,多,6,76519.3000,多,多,空,25.7177,10.0316,25.9175,0,-0.6059,0,-1.1052,0,-1.5473
BTC-USDT,2026-05-26 16:00,DMI纯分,多,6,76556.5000,多,多,空,17.3881,8.8548,14.2889,0,-0.5869,0,-1.2815,0,-1.6347
BTC-USDT,2026-05-26 16:00,摆动点,多,8,76556.5000,多,多,空,17.3881,8.8548,14.2889,0,-0.5869,0,-1.2815,0,-1.6347
BTC-USDT,2026-05-26 17:00,摆动点,多,8,75931.4000,空,多,空,3.7767,8.8548,14.2889,0,-0.0425,0,-0.3054,0,-1.3988
BTC-USDT,2026-05-26 18:00,摆动点,多,8,75847.0000,空,多,空,2.2406,8.8548,14.2889,0,-0.1256,0,-0.0100,0,-1.0741
BTC-USDT,2026-05-26 19:00,摆动点,多,8,76055.7000,空,多,空,12.1259,8.8548,14.2889,0,-0.1495,0,-0.0798,0,-1.2894
BTC-USDT,2026-05-26 20:00,摆动点,多,6,76107.2000,多,多,空,18.0839,0.0000,14.2889,0,-0.0251,0,-0.3054,0,-1.0868
BTC-USDT,2026-05-26 21:00,摆动点,多,6,75899.1000,空,多,空,14.9503,0.0000,14.2889,0,-0.0331,1,0.0166,0,-1.8727
BTC-USDT,2026-05-26 22:00,摆动点,多,6,75751.7000,空,多,空,9.3747,0.0000,14.2889,1,0.1653,1,0.1935,0,-1.7499
BTC-USDT,2026-05-26 23:00,摆动点,多,6,75942.0000,空,多,空,18.0400,0.0000,14.2889,0,-0.3534,0,-0.2210,0,-1.9632
BTC-USDT,2026-05-27 00:00,摆动点,多,6,76088.1000,空,多,空,33.3246,0.0000,14.2889,0,-0.6738,0,-0.5325,0,-1.9958
BTC-USDT,2026-05-27 01:00,摆动点,多,6,75874.0000,空,多,空,29.9027,0.0000,14.2889,0,-0.2300,0,-1.0423,0,-2.0183
BTC-USDT,2026-05-27 02:00,摆动点,多,6,75876.9000,空,多,空,31.0812,0.0000,14.2889,0,-0.0494,0,-1.0982,0,-2.0954
BTC-USDT,2026-05-27 03:00,摆动点,多,6,75673.6000,空,多,空,24.5345,0.0000,14.2889,1,0.4247,0,-0.4471,0,-3.1812
BTC-USDT,2026-05-27 04:00,摆动点,多,7,75575.4000,空,空,空,22.6122,14.0845,14.2889,1,0.3962,0,-0.3578,0,-3.1606
BTC-USDT,2026-05-27 05:00,摆动点,多,7,75699.5000,空,空,空,45.2022,14.0845,14.2889,1,0.2803,0,-1.0967,0,-3.5712
BTC-USDT,2026-05-27 06:00,摆动点,多,6,75839.4000,空,空,空,76.7265,14.0845,14.2889,1,0.0777,0,-1.0642,0,-3.4759
BTC-USDT,2026-05-27 07:00,摆动点,多,6,75995.0000,空,空,空,92.0819,14.0845,14.2889,0,-0.2905,0,-1.2106,0,-3.2778
BTC-USDT,2026-05-27 08:00,摆动点,多,6,75874.8000,空,空,空,86.0561,10.7602,14.2889,0,-0.2529,0,-0.7838,0,-3.3578
BTC-USDT,2026-05-27 09:00,摆动点,多,6,75911.7000,空,空,空,89.0595,10.7602,14.2889,0,-1.0914,0,-1.8890,0,-3.1202
BTC-USDT,2026-05-27 10:00,摆动点,多,6,75898.3000,空,空,空,85.5340,10.7602,14.2889,0,-1.1261,0,-1.9397,0,-3.2909
BTC-USDT,2026-05-27 11:00,摆动点,多,7,75774.2000,空,空,空,71.5157,10.7602,14.2889,0,-0.5792,0,-1.7461,0,-2.9897
BTC-USDT,2026-05-27 12:00,摆动点,多,7,75682.9000,空,空,空,54.9608,5.3309,14.2889,0,-0.4993,0,-1.4711,0,-2.8474
BTC-USDT,2026-05-27 13:00,摆动点,多,8,75083.2000,空,空,空,18.1030,5.3309,14.2889,0,-0.2849,0,-0.9864,0,-2.7434
BTC-USDT,2026-05-27 14:00,摆动点,多,8,75043.6000,空,空,空,7.5016,5.3309,14.2889,0,-0.0151,0,-1.0082,0,-2.6759
BTC-USDT,2026-05-27 15:00,摆动点,多,7,75335.3000,空,空,空,35.7151,5.3309,14.2889,0,-0.3455,0,-2.7464,0,-3.1916
BTC-USDT,2026-05-27 16:00,摆动点,多,6,75305.0000,空,空,空,42.6148,1.8098,4.7230,0,-0.0331,0,-2.8128,0,-2.4713
BTC-USDT,2026-05-27 17:00,摆动点,多,6,74869.3000,空,空,空,25.3823,1.8098,4.7230,0,-0.5230,0,-2.5020,0,-1.7621
BTC-USDT,2026-05-27 18:00,摆动点,多,6,75032.3000,空,空,空,36.9686,1.8098,4.7230,0,-0.8079,0,-2.4376,0,-1.8364
BTC-USDT,2026-05-27 19:00,摆动点,多,6,75075.0000,空,空,空,39.9761,1.8098,4.7230,0,-0.8310,0,-2.0926,0,-2.2042
BTC-USDT,2026-05-27 20:00,摆动点,多,6,75280.1000,空,空,空,68.0802,0.0000,4.7230,0,-0.9439,0,-2.5943,0,-2.2562
BTC-USDT,2026-05-27 21:00,摆动点,多,6,74477.7000,空,空,空,31.1282,0.0000,4.7230,0,-0.1814,0,-1.2549,0,-0.8701
BTC-USDT,2026-05-27 22:00,摆动点,多,6,74426.1000,空,空,空,23.3347,0.0000,4.7230,0,-0.1869,0,-1.3779,0,-1.2901
BTC-USDT,2026-05-27 23:00,摆动点,多,7,74451.1000,空,空,空,14.8988,0.0000,4.7230,0,-1.5914,0,-1.2657,0,-1.1139
BTC-USDT,2026-05-28 00:00,摆动点,多,6,74569.5000,空,空,空,32.2410,0.0000,4.7230,0,-1.8542,0,-1.3968,0,-1.1392
BTC-USDT,2026-05-28 01:00,摆动点,多,6,74342.6000,空,空,空,22.7303,0.0000,4.7230,0,-1.8112,0,-1.7745,0,-1.0136
BTC-USDT,2026-05-28 02:00,摆动点,多,7,74287.0000,空,空,空,19.9373,0.0000,4.7230,0,-1.4588,0,-1.6847,0,-1.4332
BTC-USDT,2026-05-28 03:00,摆动点,多,7,73266.3000,空,空,空,5.7176,0.0000,4.7230,1,0.3244,0,-0.4578,1,0.0517
BTC-USDT,2026-05-28 04:00,摆动点,多,8,73186.8000,空,空,空,2.4286,7.4679,4.7230,1,0.1917,1,0.3514,1,0.4289
BTC-USDT,2026-05-28 05:00,摆动点,多,7,72996.1000,空,空,空,0.0000,7.4679,4.7230,1,0.7494,1,0.7588,1,0.9666
BTC-USDT,2026-05-28 06:00,摆动点,多,7,73203.3000,空,空,空,16.0313,7.4679,4.7230,1,0.2695,1,0.6162,1,0.7979
BTC-USDT,2026-05-28 07:00,摆动点,多,6,73504.0000,空,空,空,41.2609,7.4679,4.7230,1,0.0065,0,-0.1140,1,0.0301
BTC-USDT,2026-05-28 08:00,摆动点,多,6,73327.1000,空,空,空,45.2593,9.4903,4.7230,1,0.2738,1,0.3471,1,0.4459
BTC-USDT,2026-05-28 09:00,摆动点,多,6,73543.1000,空,空,空,63.7000,9.4903,4.7230,0,-0.7067,1,0.3897,1,0.2664
BTC-USDT,2026-05-28 10:00,摆动点,多,6,73400.6000,空,空,空,79.3048,9.4903,4.7230,0,-0.4974,1,0.0890,1,0.3133
BTC-USDT,2026-05-28 11:00,摆动点,多,6,73508.8000,空,空,空,93.1971,9.4903,4.7230,0,-0.7862,1,0.1537,0,-0.0363
BTC-USDT,2026-05-28 12:00,摆动点,多,6,73527.9000,空,空,空,98.2633,4.5859,4.7230,0,-0.1141,1,0.2613,0,-0.3110
BTC-USDT,2026-05-28 13:00,摆动点,多,6,73023.4000,空,空,空,76.4759,4.5859,4.7230,1,0.7211,1,0.7747,1,0.1682
BTC-USDT,2026-05-28 14:00,摆动点,多,6,73035.5000,空,空,空,71.7739,4.5859,4.7230,1,0.8474,1,0.2558,1,0.0800
BTC-USDT,2026-05-28 15:00,摆动点,多,6,72930.9000,空,空,空,61.6114,4.5859,4.7230,1,0.6709,1,0.5119,1,1.1995
BTC-USDT,2026-05-28 16:00,摆动点,多,6,73444.0000,空,空,空,87.6834,23.8283,17.7419,1,0.1874,1,0.0772,1,0.8310
BTC-USDT,2026-05-28 17:00,摆动点,多,6,73550.0000,空,空,空,93.2697,23.8283,17.7419,1,0.3803,1,0.2063,1,0.5826
BTC-USDT,2026-05-28 18:00,摆动点,多,6,73654.4000,空,空,空,100.0000,23.8283,17.7419,0,-0.2559,1,0.1806,0,-0.3815
BTC-USDT,2026-05-28 19:00,摆动点,多,6,73420.2000,空,空,空,88.1668,23.8283,17.7419,1,0.2746,1,0.1442,1,0.1376
BTC-USDT,2026-05-29 13:00,摆动点,多,6,73146.2000,空,空,空,11.0793,78.7683,17.7419,1,1.1379,1,0.7028,1,0.9458
BTC-USDT,2026-05-29 14:00,摆动点,多,6,73093.9000,空,空,空,3.0304,78.7683,17.7419,1,0.3824,1,0.9506,1,1.1417
BTC-USDT,2026-05-29 16:00,DMI纯分,空,6,74054.3000,空,空,空,83.3333,80.2949,23.6907,1,0.5139,1,0.9012,1,0.1562
BTC-USDT,2026-05-29 16:00,ADX加权,空,6,74054.3000,空,空,空,83.3333,80.2949,23.6907,1,0.5139,1,0.9012,1,0.1562
BTC-USDT,2026-05-31 07:00,摆动点,多,6,73853.6000,空,空,空,12.3432,81.2598,24.7981,1,0.1164,0,-0.4009,0,-1.4189
BTC-USDT,2026-05-31 09:00,摆动点,多,6,73844.4000,空,空,空,3.8431,83.1698,24.7981,1,0.0405,1,0.0669,0,-1.2949
BTC-USDT,2026-05-31 10:00,摆动点,多,6,73899.6000,空,空,空,13.7281,83.1698,24.7981,0,-0.4039,1,0.0599,0,-1.5482
BTC-USDT,2026-05-31 11:00,摆动点,多,6,73939.6000,空,空,空,19.4257,83.1698,24.7981,0,-0.3891,0,-0.3489,0,-1.9724
BTC-USDT,2026-05-31 12:00,摆动点,多,6,73919.9000,空,空,空,19.8875,60.5857,24.7981,0,-0.5260,0,-0.0503,0,-2.3051
BTC-USDT,2026-05-31 13:00,摆动点,多,6,73874.3000,空,空,空,11.8942,60.5857,24.7981,0,-0.2196,0,-0.7798,0,-2.9269
BTC-USDT,2026-05-31 14:00,摆动点,多,6,73601.1000,空,空,空,4.3847,60.5857,24.7981,1,0.0185,1,0.2537,0,-2.7500
BTC-USDT,2026-05-31 15:00,摆动点,多,6,73651.9000,空,空,空,7.7563,60.5857,24.7981,0,-0.1282,1,0.1498,0,-3.4233
BTC-USDT,2026-05-31 16:00,摆动点,多,7,73531.1000,空,空,空,1.6665,45.1088,8.7803,1,0.2989,0,-0.0133,0,-2.6766
BTC-USDT,2026-05-31 17:00,摆动点,多,6,73712.1000,空,空,空,22.4665,45.1088,8.7803,1,0.2465,0,-0.4954,0,-2.8994
HUMA-USDT,2026-05-19 08:00,摆动点,多,6,0.0218,多,空,空,8.9874,59.5840,10.2570,0,-1.2821,0,-2.9304,0,-3.4799
HUMA-USDT,2026-05-19 09:00,摆动点,多,6,0.0219,多,空,空,7.5491,59.5840,10.2570,0,-1.1431,0,-2.4691,0,-3.3379
HUMA-USDT,2026-05-19 10:00,摆动点,多,6,0.0218,多,空,空,1.1916,59.5840,10.2570,0,-1.7874,0,-3.4372,0,-2.2915
HUMA-USDT,2026-05-19 11:00,摆动点,多,6,0.0217,多,空,空,1.1916,59.5840,10.2570,0,-1.8399,0,-3.1279,0,-1.9779
HUMA-USDT,2026-05-19 13:00,摆动点,多,6,0.0216,空,空,空,7.6735,41.3222,10.2570,0,-2.2664,0,-1.2488,1,0.0463
HUMA-USDT,2026-05-19 14:00,摆动点,多,6,0.0214,空,空,空,1.9184,41.3222,10.2570,0,-1.3066,0,-1.1666,1,2.2865
HUMA-USDT,2026-05-19 15:00,摆动点,多,6,0.0213,空,空,空,1.9184,41.3222,10.2570,0,-0.7966,0,-1.3121,1,3.0459
HUMA-USDT,2026-05-20 01:00,摆动点,多,6,0.0214,空,空,空,86.2846,21.5447,12.6907,0,-1.9672,1,1.3115,1,4.3091
HUMA-USDT,2026-05-20 02:00,摆动点,多,6,0.0212,空,空,空,77.8202,21.5447,12.6907,1,0.7082,1,3.4939,1,6.5156
HUMA-USDT,2026-05-20 03:00,摆动点,多,6,0.0211,空,空,空,58.1249,21.5447,12.6907,1,0.7123,1,4.4160,1,7.1700
HUMA-USDT,2026-05-20 04:00,摆动点,多,6,0.0209,空,空,空,29.9157,34.4846,12.6907,1,0.9579,1,4.1667,1,10.4885
HUMA-USDT,2026-05-20 05:00,摆动点,多,6,0.0209,空,空,空,31.6927,34.4846,12.6907,1,1.0033,1,3.7745,1,10.8935
HUMA-USDT,2026-05-20 06:00,摆动点,多,6,0.0213,空,空,空,74.7956,34.4846,12.6907,0,-0.0469,1,3.8912,1,8.4857
HUMA-USDT,2026-05-20 07:00,摆动点,多,6,0.0212,空,空,空,76.7359,34.4846,12.6907,1,0.4715,1,4.7148,1,10.5611
HUMA-USDT,2026-05-20 08:00,摆动点,多,6,0.0211,空,空,空,71.6502,46.9172,12.6907,1,0.5693,1,6.0721,1,12.5712
HUMA-USDT,2026-05-20 09:00,摆动点,多,6,0.0211,空,空,空,72.5147,46.9172,12.6907,1,2.3179,1,6.0076,1,11.4948
HUMA-USDT,2026-05-20 10:00,摆动点,多,6,0.0213,多,空,空,89.1173,46.9172,12.6907,1,2.8143,1,3.9869,1,11.9606
HUMA-USDT,2026-05-20 11:00,摆动点,多,6,0.0213,多,空,空,94.3276,46.9172,12.6907,1,3.1910,1,3.0502,1,12.4824
HUMA-USDT,2026-05-20 12:00,摆动点,多,6,0.0212,多,空,空,86.0783,82.6672,12.6907,1,2.5943,1,3.5849,1,10.3302
HUMA-USDT,2026-05-20 13:00,摆动点,多,6,0.0216,多,空,空,96.3073,82.6672,12.6907,1,0.4161,1,2.9589,1,8.8303
HUMA-USDT,2026-05-20 14:00,摆动点,多,6,0.0219,多,空,空,96.5903,82.6672,12.6907,1,1.0949,1,2.9197,1,6.7518
HUMA-USDT,2026-05-20 15:00,摆动点,多,6,0.0220,多,空,空,100.0000,82.6672,12.6907,1,1.0005,1,2.6376,1,7.6398
HUMA-USDT,2026-05-26 21:00,DMI纯分,多,6,0.0255,多,多,多,7.9139,17.0140,71.1617,0,-0.9397,1,0.7439,0,-1.1355
HUMA-USDT,2026-05-26 21:00,摆动点,多,6,0.0255,多,多,多,7.9139,17.0140,71.1617,0,-0.9397,1,0.7439,0,-1.1355
HUMA-USDT,2026-05-26 22:00,摆动点,多,6,0.0255,空,多,多,3.9112,17.0140,71.1617,0,-0.5894,1,2.6326,0,-1.0216
HUMA-USDT,2026-05-26 23:00,摆动点,多,6,0.0253,空,多,多,0.4692,17.0140,71.1617,0,-0.3556,1,2.2126,0,-1.1063
HUMA-USDT,2026-05-27 01:00,DMI纯分,多,6,0.0253,多,多,多,11.2693,3.8247,71.1617,1,0.2372,1,0.7115,0,-2.4901
HUMA-USDT,2026-05-27 01:00,摆动点,多,6,0.0253,多,多,多,11.2693,3.8247,71.1617,1,0.2372,1,0.7115,0,-2.4901
HUMA-USDT,2026-05-27 02:00,DMI纯分,多,6,0.0253,多,多,多,12.3117,3.8247,71.1617,0,-0.5534,1,0.1976,0,-2.1739
HUMA-USDT,2026-05-27 02:00,摆动点,多,6,0.0253,多,多,多,12.3117,3.8247,71.1617,0,-0.5534,1,0.1976,0,-2.1739
HUMA-USDT,2026-05-27 03:00,DMI纯分,多,6,0.0252,多,多,多,3.6144,3.8247,71.1617,1,0.1983,1,0.4758,0,-3.7272
HUMA-USDT,2026-05-27 03:00,摆动点,多,6,0.0252,多,多,多,3.6144,3.8247,71.1617,1,0.1983,1,0.4758,0,-3.7272
HUMA-USDT,2026-05-27 04:00,DMI纯分,多,6,0.0252,多,多,多,3.1271,1.8445,71.1617,1,0.7534,0,-0.1190,0,-3.6479
HUMA-USDT,2026-05-27 04:00,摆动点,多,6,0.0252,多,多,多,3.1271,1.8445,71.1617,1,0.7534,0,-0.1190,0,-3.6479
HUMA-USDT,2026-05-27 05:00,DMI纯分,多,6,0.0254,多,多,多,16.0109,1.8445,71.1617,1,1.4590,0,-2.6814,0,-4.5741
HUMA-USDT,2026-05-27 05:00,摆动点,多,6,0.0254,多,多,多,16.0109,1.8445,71.1617,1,1.4590,0,-2.6814,0,-4.5741
HUMA-USDT,2026-05-27 06:00,DMI纯分,多,6,0.0252,多,多,多,4.5143,1.8445,71.1617,1,3.8156,1,1.8283,0,-4.1733
HUMA-USDT,2026-05-27 06:00,摆动点,多,6,0.0252,多,多,多,4.5143,1.8445,71.1617,1,3.8156,1,1.8283,0,-4.1733
HUMA-USDT,2026-05-27 07:00,DMI纯分,多,6,0.0253,多,多,多,17.7835,1.8445,71.1617,1,2.3744,1,1.8599,0,-4.1947
HUMA-USDT,2026-05-27 07:00,摆动点,多,6,0.0253,多,多,多,17.7835,1.8445,71.1617,1,2.3744,1,1.8599,0,-4.1947
HUMA-USDT,2026-05-27 15:00,DMI纯分,多,6,0.0253,多,多,多,19.8051,7.4604,71.1617,1,1.5785,0,-4.1831,0,-2.6440
HUMA-USDT,2026-05-27 15:00,摆动点,多,6,0.0253,多,多,多,19.8051,7.4604,71.1617,1,1.5785,0,-4.1831,0,-2.6440
HMSTR-USDT,2026-05-18 16:00,摆动点,多,6,0.0001,空,空,多,51.7260,48.1577,0.8319,1,0.8230,1,2.4691,1,1.7147
HMSTR-USDT,2026-05-18 17:00,摆动点,多,6,0.0001,空,空,多,63.6260,48.1577,0.8319,1,1.7760,1,1.8443,1,0.6148
HMSTR-USDT,2026-05-18 18:00,摆动点,多,6,0.0001,空,空,多,51.5027,48.1577,0.8319,1,2.6878,1,3.1013,1,1.5162
HMSTR-USDT,2026-05-18 19:00,摆动点,多,6,0.0001,空,空,多,85.8461,48.1577,0.8319,0,0.0000,1,1.3486,0,-1.0789
HMSTR-USDT,2026-05-18 20:00,摆动点,多,6,0.0001,空,空,多,79.0201,56.6490,0.8319,1,1.4966,1,1.7007,1,0.5442
HMSTR-USDT,2026-05-18 21:00,摆动点,多,6,0.0001,空,空,多,96.9531,56.6490,0.8319,0,-0.8725,0,0.0000,0,-0.4698
HMSTR-USDT,2026-05-18 22:00,摆动点,多,6,0.0001,空,空,多,96.9531,56.6490,0.8319,0,-0.6040,0,-0.8725,0,-1.5436
HMSTR-USDT,2026-05-18 23:00,摆动点,多,6,0.0001,空,空,多,93.5170,56.6490,0.8319,0,-0.4046,0,-0.9440,0,-0.5394
HMSTR-USDT,2026-05-19 00:00,摆动点,多,6,0.0001,空,空,多,98.3793,60.5525,0.8319,1,0.1340,0,-0.7373,0,-1.1394
HMSTR-USDT,2026-05-19 01:00,摆动点,多,6,0.0001,空,空,多,78.5967,60.5525,0.8319,1,0.9479,1,0.8802,1,0.5416
HMSTR-USDT,2026-05-19 02:00,摆动点,多,6,0.0001,空,空,多,80.9071,60.5525,0.8319,1,1.0128,0,-1.0128,0,-0.1350
HMSTR-USDT,2026-05-19 03:00,摆动点,多,6,0.0001,空,空,多,71.9871,60.5525,0.8319,1,1.7603,0,-0.6093,1,0.2031
HMSTR-USDT,2026-05-19 04:00,摆动点,多,6,0.0001,空,空,多,91.5806,87.3647,0.8319,1,0.0669,0,-0.7363,0,-0.5355
HMSTR-USDT,2026-05-19 05:00,摆动点,多,6,0.0001,空,空,多,90.7650,87.3647,0.8319,0,-0.0671,0,-1.2072,1,0.0671
HMSTR-USDT,2026-05-19 06:00,摆动点,多,6,0.0001,空,空,多,98.9119,87.3647,0.8319,0,-1.2701,0,-1.5374,0,-0.5348
HMSTR-USDT,2026-05-19 07:00,摆动点,多,6,0.0002,多,空,多,98.9119,87.3647,0.8319,0,-2.2621,0,-2.3952,0,-1.1311
HMSTR-USDT,2026-05-19 08:00,摆动点,多,6,0.0001,多,空,多,80.0217,64.9716,0.8319,0,-0.9365,0,-1.1371,0,-1.0033
HMSTR-USDT,2026-05-19 09:00,摆动点,多,6,0.0001,空,空,多,62.8967,64.9716,0.8319,0,0.0000,0,-0.4698,0,-0.2013
HMSTR-USDT,2026-05-19 10:00,摆动点,多,6,0.0001,空,空,多,20.3116,64.9716,0.8319,0,-0.7448,0,-0.6770,1,0.4739
HMSTR-USDT,2026-05-19 11:00,摆动点,多,7,0.0001,空,空,多,8.6395,64.9716,0.8319,0,-0.0681,1,0.4084,1,0.3404
HMSTR-USDT,2026-05-19 12:00,摆动点,多,6,0.0001,空,空,多,25.8853,64.3053,0.8319,1,0.1350,0,-0.4051,1,0.3376
HMSTR-USDT,2026-05-19 13:00,摆动点,多,6,0.0001,空,空,多,50.0694,64.3053,0.8319,0,-1.1409,0,-0.3356,0,-1.0067
