symbol,time_str,std,direction,score,entry,dmi_1h,dmi_4h,dmi_1d,srsi_1h,srsi_4h,srsi_1d,win_4H,pct_4H,win_12H,pct_12H,win_24H,pct_24H
HMSTR-USDT,2026-05-19 14:00,摆动点,多,7,0.0001,空,空,多,18.7746,64.3053,0.8319,1,0.4775,1,0.8868,1,1.8417
HMSTR-USDT,2026-05-19 15:00,摆动点,多,7,0.0001,空,空,多,16.7705,64.3053,0.8319,0,-0.0681,1,0.8174,1,1.9074
HMSTR-USDT,2026-05-19 16:00,摆动点,多,6,0.0001,空,空,多,36.5817,56.3058,5.0143,0,-0.3372,1,0.2023,1,0.8766
HMSTR-USDT,2026-05-19 17:00,摆动点,多,6,0.0001,空,空,多,27.5399,56.3058,5.0143,1,0.6789,1,1.2899,1,1.9688
HMSTR-USDT,2026-05-19 18:00,摆动点,多,6,0.0001,空,空,多,30.5217,56.3058,5.0143,0,-0.4073,1,1.0183,1,1.6293
HMSTR-USDT,2026-05-19 19:00,摆动点,多,7,0.0001,空,空,多,15.4311,56.3058,5.0143,1,0.5453,1,1.2952,1,2.6585
HMSTR-USDT,2026-05-19 20:00,摆动点,多,6,0.0001,空,空,多,36.1480,68.7608,5.0143,0,-0.2030,1,0.1353,1,2.0298
HMSTR-USDT,2026-05-19 21:00,摆动点,多,6,0.0001,空,空,多,63.2417,68.7608,5.0143,1,0.1349,1,0.2697,1,1.6183
HMSTR-USDT,2026-05-19 22:00,摆动点,多,6,0.0001,空,空,多,35.9649,68.7608,5.0143,1,0.8180,1,1.1588,1,2.5222
HMSTR-USDT,2026-05-19 23:00,摆动点,多,6,0.0001,空,空,多,57.7024,68.7608,5.0143,1,0.3390,0,-0.0678,1,2.1695
HMSTR-USDT,2026-05-20 00:00,摆动点,多,6,0.0001,空,空,多,54.3083,79.9162,5.0143,1,0.7458,1,0.7458,1,3.0508
HMSTR-USDT,2026-05-20 01:00,摆动点,多,6,0.0001,空,空,多,86.8971,79.9162,5.0143,1,0.4714,0,-0.6734,1,1.7508
HMSTR-USDT,2026-05-20 02:00,摆动点,多,6,0.0001,空,空,多,74.6626,79.9162,5.0143,1,0.6085,1,0.9466,1,2.0284
HMSTR-USDT,2026-05-20 03:00,摆动点,多,6,0.0001,空,空,多,79.7284,79.9162,5.0143,1,0.4054,1,1.0811,1,2.0946
HMSTR-USDT,2026-05-20 04:00,摆动点,多,6,0.0001,空,空,多,91.4097,93.6975,5.0143,0,-0.4038,1,0.6729,1,1.4805
HMSTR-USDT,2026-05-20 05:00,摆动点,多,6,0.0001,多,空,多,96.1062,93.6975,5.0143,0,-0.3351,1,0.6702,1,0.4692
HMSTR-USDT,2026-05-20 06:00,摆动点,多,6,0.0001,多,空,多,87.5630,93.6975,5.0143,0,-0.2688,1,0.6048,1,1.6801
HMSTR-USDT,2026-05-20 07:00,摆动点,多,6,0.0001,多,空,多,78.1397,93.6975,5.0143,0,-0.8075,1,1.3459,1,2.2880
HMSTR-USDT,2026-05-20 08:00,摆动点,多,6,0.0001,空,空,多,54.6744,84.7671,5.0143,1,0.4054,1,1.8919,1,2.5000
HMSTR-USDT,2026-05-20 09:00,摆动点,多,6,0.0001,多,空,多,68.8123,84.7671,5.0143,0,-0.8070,1,1.3450,1,1.6140
HMSTR-USDT,2026-05-20 10:00,摆动点,多,6,0.0001,多,空,多,58.7756,84.7671,5.0143,1,0.6065,1,1.3477,1,0.8760
HMSTR-USDT,2026-05-20 11:00,摆动点,多,6,0.0001,空,空,多,28.6666,84.7671,5.0143,1,1.4925,1,2.2388,1,1.8318
HMSTR-USDT,2026-05-20 12:00,摆动点,多,6,0.0001,空,空,多,55.1715,96.7250,5.0143,1,0.6729,1,2.2880,1,1.3459
HMSTR-USDT,2026-05-20 13:00,摆动点,多,7,0.0001,空,空,多,19.0368,96.7250,5.0143,1,1.8305,1,2.4407,1,2.1695
HMSTR-USDT,2026-05-20 14:00,摆动点,多,6,0.0001,多,空,多,75.8118,96.7250,5.0143,1,0.2679,1,1.0717,1,0.2679
HMSTR-USDT,2026-05-20 15:00,摆动点,多,6,0.0001,多,空,多,84.0969,96.7250,5.0143,1,0.6684,1,1.0027,1,0.8021
HMSTR-USDT,2026-05-20 16:00,摆动点,多,6,0.0001,多,空,多,99.1464,96.7250,10.4213,1,0.8021,1,0.8021,1,0.8690
HMSTR-USDT,2026-05-20 17:00,摆动点,多,6,0.0002,多,空,多,100.0000,96.7250,10.4213,1,0.3329,0,-0.1997,1,1.7976
HMSTR-USDT,2026-05-20 18:00,摆动点,多,6,0.0001,多,空,多,84.8227,96.7250,10.4213,1,0.4676,1,1.0688,1,1.5364
HMSTR-USDT,2026-05-20 19:00,摆动点,多,6,0.0002,多,空,多,96.2057,96.7250,10.4213,1,0.0664,1,0.9296,1,1.5936
HMSTR-USDT,2026-05-20 20:00,摆动点,多,6,0.0002,多,空,多,96.2057,100.0000,10.4213,1,0.7958,1,0.5968,1,1.1273
HMSTR-USDT,2026-05-20 21:00,摆动点,多,6,0.0002,多,空,多,96.9731,100.0000,10.4213,1,0.2654,1,0.2654,1,1.1281
HMSTR-USDT,2026-05-20 22:00,摆动点,多,6,0.0002,多,空,多,86.8779,100.0000,10.4213,1,0.3324,0,-0.4654,1,1.1303
HMSTR-USDT,2026-05-20 23:00,摆动点,多,6,0.0002,多,空,多,90.6193,100.0000,10.4213,1,0.2654,0,-0.3981,1,0.9290
HMSTR-USDT,2026-05-21 00:00,摆动点,多,6,0.0002,多,空,多,95.5255,100.0000,10.4213,0,-0.7895,0,-0.9211,0,-0.7895
HMSTR-USDT,2026-05-21 01:00,摆动点,多,6,0.0002,多,空,多,75.8531,100.0000,10.4213,0,-0.7942,0,-0.2647,1,0.3309
HMSTR-USDT,2026-05-21 02:00,摆动点,多,6,0.0002,多,空,多,66.7331,100.0000,10.4213,1,0.2651,0,-0.7952,1,0.7952
HMSTR-USDT,2026-05-21 03:00,摆动点,多,6,0.0002,多,空,多,44.2381,100.0000,10.4213,1,0.5956,0,-0.1985,1,0.5956
HMSTR-USDT,2026-05-21 04:00,DMI纯分,多,6,0.0002,多,空,多,19.8239,100.0000,10.4213,1,0.5968,1,0.0663,1,0.5305
HMSTR-USDT,2026-05-21 04:00,摆动点,多,7,0.0002,多,空,多,19.8239,100.0000,10.4213,1,0.5968,1,0.0663,1,0.5305
HMSTR-USDT,2026-05-21 05:00,DMI纯分,多,6,0.0001,多,空,多,6.9171,100.0000,10.4213,1,0.8005,1,2.0013,1,1.1341
HMSTR-USDT,2026-05-21 05:00,摆动点,多,7,0.0001,多,空,多,6.9171,100.0000,10.4213,1,0.8005,1,2.0013,1,1.1341
HMSTR-USDT,2026-05-21 06:00,摆动点,多,6,0.0002,多,空,多,34.9675,100.0000,10.4213,0,-1.0575,1,0.4627,1,0.0661
HMSTR-USDT,2026-05-21 07:00,摆动点,多,6,0.0002,多,空,多,56.7387,100.0000,10.4213,0,-1.2500,1,0.6579,1,0.1974
HMSTR-USDT,2026-05-21 08:00,摆动点,多,6,0.0002,多,空,多,59.5313,78.6547,10.4213,0,-0.7251,1,0.5274,0,0.0000
HMSTR-USDT,2026-05-21 09:00,摆动点,多,6,0.0002,多,空,多,42.8001,78.6547,10.4213,0,-0.2647,1,0.8604,1,0.0662
HMSTR-USDT,2026-05-21 10:00,DMI纯分,多,6,0.0001,多,空,多,14.9938,78.6547,10.4213,0,0.0000,1,1.6032,1,1.0020
HMSTR-USDT,2026-05-21 10:00,摆动点,多,7,0.0001,多,空,多,14.9938,78.6547,10.4213,0,0.0000,1,1.6032,1,1.0020
HMSTR-USDT,2026-05-21 11:00,DMI纯分,多,6,0.0002,多,空,多,13.5826,78.6547,10.4213,1,0.4664,1,1.3324,1,1.1992
HMSTR-USDT,2026-05-21 11:00,摆动点,多,7,0.0002,多,空,多,13.5826,78.6547,10.4213,1,0.4664,1,1.3324,1,1.1992
HMSTR-USDT,2026-05-21 12:00,摆动点,多,6,0.0002,空,空,多,20.5768,81.9334,10.4213,1,0.1992,1,0.1328,1,1.4608
HMSTR-USDT,2026-05-21 13:00,摆动点,多,6,0.0002,空,空,多,27.2450,81.9334,10.4213,1,1.4599,1,0.5972,1,0.9290
HMSTR-USDT,2026-05-21 14:00,摆动点,多,7,0.0001,空,空,多,9.7577,81.9334,10.4213,1,1.5364,1,1.6032,1,0.8016
HMSTR-USDT,2026-05-21 15:00,摆动点,多,6,0.0002,多,空,多,33.9776,81.9334,10.4213,1,1.4589,1,0.7958,1,0.0663
HMSTR-USDT,2026-05-21 16:00,DMI纯分,多,6,0.0002,多,多,多,38.5220,91.4811,14.0167,1,1.0603,1,0.4639,0,-0.2651
HMSTR-USDT,2026-05-21 16:00,摆动点,多,6,0.0002,多,多,多,38.5220,91.4811,14.0167,1,1.0603,1,0.4639,0,-0.2651
HMSTR-USDT,2026-05-21 17:00,DMI纯分,多,6,0.0002,多,多,多,81.7053,91.4811,14.0167,0,-0.3270,0,-0.8502,0,-1.4388
HMSTR-USDT,2026-05-21 17:00,摆动点,多,6,0.0002,多,多,多,81.7053,91.4811,14.0167,0,-0.3270,0,-0.8502,0,-1.4388
HMSTR-USDT,2026-05-21 18:00,DMI纯分,多,6,0.0002,多,多,多,68.3388,91.4811,14.0167,1,0.0658,0,-0.3947,0,-2.1711
HMSTR-USDT,2026-05-21 18:00,摆动点,多,6,0.0002,多,多,多,68.3388,91.4811,14.0167,1,0.0658,0,-0.3947,0,-2.1711
HMSTR-USDT,2026-05-21 19:00,DMI纯分,多,6,0.0002,多,多,多,88.4255,91.4811,14.0167,0,-0.5882,0,-0.4575,0,-4.6405
HMSTR-USDT,2026-05-21 19:00,摆动点,多,6,0.0002,多,多,多,88.4255,91.4811,14.0167,0,-0.5882,0,-0.4575,0,-4.6405
HMSTR-USDT,2026-05-21 20:00,DMI纯分,多,6,0.0002,多,多,多,74.5501,87.6927,14.0167,0,-1.1148,0,-0.5246,0,-3.8033
HMSTR-USDT,2026-05-21 20:00,摆动点,多,6,0.0002,多,多,多,74.5501,87.6927,14.0167,0,-1.1148,0,-0.5246,0,-3.8033
HMSTR-USDT,2026-05-21 21:00,DMI纯分,多,6,0.0002,多,多,多,73.1682,87.6927,14.0167,0,-0.5249,0,-0.7874,0,-3.2152
HMSTR-USDT,2026-05-21 21:00,摆动点,多,6,0.0002,多,多,多,73.1682,87.6927,14.0167,0,-0.5249,0,-0.7874,0,-3.2152
HMSTR-USDT,2026-05-21 22:00,DMI纯分,多,6,0.0002,多,多,多,61.6412,87.6927,14.0167,0,0.0000,0,-0.5917,0,-3.4188
HMSTR-USDT,2026-05-21 22:00,摆动点,多,6,0.0002,多,多,多,61.6412,87.6927,14.0167,0,0.0000,0,-0.5917,0,-3.4188
HMSTR-USDT,2026-05-21 23:00,DMI纯分,多,6,0.0002,多,多,多,59.0628,87.6927,14.0167,0,-0.0657,0,-0.1315,0,-4.6680
HMSTR-USDT,2026-05-21 23:00,摆动点,多,6,0.0002,多,多,多,59.0628,87.6927,14.0167,0,-0.0657,0,-0.1315,0,-4.6680
HMSTR-USDT,2026-05-22 00:00,摆动点,多,6,0.0002,多,空,多,24.4412,86.1848,14.0167,1,0.5305,1,1.3263,0,-3.1830
HMSTR-USDT,2026-05-22 01:00,摆动点,多,6,0.0002,多,空,多,34.7332,86.1848,14.0167,0,0.0000,1,0.3298,0,-3.0343
HMSTR-USDT,2026-05-22 02:00,摆动点,多,6,0.0002,多,空,多,41.9514,86.1848,14.0167,0,-0.4602,0,-0.7890,0,-2.9586
HMSTR-USDT,2026-05-22 03:00,摆动点,多,6,0.0002,多,空,多,46.6083,86.1848,14.0167,1,0.1974,0,-0.7237,0,-2.6974
HMSTR-USDT,2026-05-22 04:00,摆动点,多,6,0.0002,多,空,多,33.8693,86.3919,14.0167,1,0.0660,0,-0.7256,0,-3.3641
HMSTR-USDT,2026-05-22 05:00,摆动点,多,6,0.0002,多,空,多,29.5144,86.3919,14.0167,0,-0.2639,0,-0.5937,0,-3.4301
HMSTR-USDT,2026-05-22 06:00,DMI纯分,多,6,0.0002,多,空,多,19.5206,86.3919,14.0167,0,-0.1321,0,-1.7834,0,-3.5667
HMSTR-USDT,2026-05-22 06:00,摆动点,多,7,0.0002,多,空,多,19.5206,86.3919,14.0167,0,-0.1321,0,-1.7834,0,-3.5667
HMSTR-USDT,2026-05-22 07:00,摆动点,多,6,0.0002,多,空,多,47.7413,86.3919,14.0167,0,-0.2626,0,-4.2022,0,-6.4347
HMSTR-USDT,2026-05-22 08:00,摆动点,多,6,0.0002,多,空,多,32.1068,81.0165,14.0167,1,0.7251,0,-3.2960,0,-5.9987
HMSTR-USDT,2026-05-22 09:00,DMI纯分,多,6,0.0002,多,空,多,18.1793,81.0165,14.0167,1,0.5952,0,-2.4471,0,-6.2169
HMSTR-USDT,2026-05-22 09:00,摆动点,多,7,0.0002,多,空,多,18.1793,81.0165,14.0167,1,0.5952,0,-2.4471,0,-6.2169
HMSTR-USDT,2026-05-22 10:00,DMI纯分,多,6,0.0002,多,空,多,9.0014,81.0165,14.0167,0,-0.1984,0,-2.8439,0,-6.3492
HMSTR-USDT,2026-05-22 10:00,摆动点,多,7,0.0002,多,空,多,9.0014,81.0165,14.0167,0,-0.1984,0,-2.8439,0,-6.3492
HMSTR-USDT,2026-05-22 11:00,摆动点,多,6,0.0002,多,空,多,45.7136,81.0165,14.0167,0,-0.6583,0,-4.5425,0,-7.0441
HMSTR-USDT,2026-05-22 12:00,摆动点,多,6,0.0002,多,空,多,78.5326,66.8126,14.0167,0,-1.5052,0,-4.4503,0,-6.4136
HMSTR-USDT,2026-05-22 13:00,摆动点,多,6,0.0002,多,空,多,62.1436,66.8126,14.0167,0,-0.9204,0,-3.3531,0,-5.2597
HMSTR-USDT,2026-05-22 14:00,摆动点,多,6,0.0002,多,空,多,25.2820,66.8126,14.0167,0,-1.4579,0,-2.1869,0,-3.7111
HMSTR-USDT,2026-05-22 15:00,DMI纯分,多,6,0.0002,多,空,多,8.6153,66.8126,14.0167,0,-3.3135,0,-1.9881,0,-3.9099
HMSTR-USDT,2026-05-22 15:00,摆动点,多,7,0.0002,多,空,多,8.6153,66.8126,14.0167,0,-3.3135,0,-1.9881,0,-3.9099
HMSTR-USDT,2026-05-22 16:00,摆动点,多,6,0.0002,空,空,多,0.0000,22.9412,5.2539,0,-2.5249,0,-2.6578,0,-3.4551
HMSTR-USDT,2026-05-22 17:00,摆动点,多,7,0.0002,空,空,多,6.7117,22.9412,5.2539,0,-2.1234,0,-2.8534,0,-3.9151
HMSTR-USDT,2026-05-22 18:00,摆动点,多,7,0.0001,空,空,多,1.6779,22.9412,5.2539,0,-1.2105,0,-1.8157,0,-2.0175
HMSTR-USDT,2026-05-22 19:00,摆动点,多,7,0.0001,空,空,多,1.6779,22.9412,5.2539,0,-0.6169,0,-2.3304,0,-0.1371
HMSTR-USDT,2026-05-22 20:00,DMI纯分,多,6,0.0001,空,空,多,10.9146,9.7719,5.2539,0,-0.4772,0,-2.7948,1,2.0450
HMSTR-USDT,2026-05-22 20:00,ADX加权,多,6,0.0001,空,空,多,10.9146,9.7719,5.2539,0,-0.4772,0,-2.7948,1,2.0450
HMSTR-USDT,2026-05-22 20:00,摆动点,多,8,0.0001,空,空,多,10.9146,9.7719,5.2539,0,-0.4772,0,-2.7948,1,2.0450
HMSTR-USDT,2026-05-22 21:00,摆动点,多,6,0.0001,空,空,多,23.7670,9.7719,5.2539,0,-0.3390,0,-3.8644,1,0.8814
HMSTR-USDT,2026-05-22 22:00,摆动点,多,6,0.0001,空,空,多,24.9010,9.7719,5.2539,1,0.4765,0,-3.6079,1,1.2253
HMSTR-USDT,2026-05-22 23:00,DMI纯分,多,6,0.0001,空,空,多,15.2004,9.7719,5.2539,1,2.0000,0,-2.6207,1,2.3448
HMSTR-USDT,2026-05-22 23:00,ADX加权,多,6,0.0001,空,空,多,15.2004,9.7719,5.2539,1,2.0000,0,-2.6207,1,2.3448
HMSTR-USDT,2026-05-22 23:00,摆动点,多,7,0.0001,空,空,多,15.2004,9.7719,5.2539,1,2.0000,0,-2.6207,1,2.3448
HMSTR-USDT,2026-05-23 01:00,摆动点,多,6,0.0001,空,空,多,34.4179,30.6058,5.2539,0,-0.4082,0,-1.9728,0,0.0000
HMSTR-USDT,2026-05-23 02:00,摆动点,多,6,0.0001,空,空,多,52.7989,30.6058,5.2539,0,-1.0840,0,-1.5583,0,-0.4743
HMSTR-USDT,2026-05-23 03:00,摆动点,多,6,0.0001,空,空,多,79.1657,30.6058,5.2539,0,-3.6511,0,-1.9608,0,-1.5551
HMSTR-USDT,2026-05-23 04:00,摆动点,多,7,0.0001,空,空,多,70.0191,7.6515,5.2539,0,-2.6621,0,-0.8191,0,-0.4096
HMSTR-USDT,2026-05-23 05:00,摆动点,多,7,0.0001,空,空,多,71.5339,7.6515,5.2539,0,-3.1421,0,-1.0929,0,-0.8197
HMSTR-USDT,2026-05-23 06:00,摆动点,多,7,0.0001,空,空,多,62.3158,7.6515,5.2539,0,-3.0137,0,-0.2055,0,-0.1370
HMSTR-USDT,2026-05-23 07:00,摆动点,多,7,0.0001,空,空,多,27.4065,7.6515,5.2539,0,-0.9123,1,2.2456,1,1.5439
HMSTR-USDT,2026-05-23 08:00,DMI纯分,多,6,0.0001,空,空,多,19.7393,7.6515,5.2539,1,0.2805,1,4.9790,1,1.4727
HMSTR-USDT,2026-05-23 08:00,ADX加权,多,6,0.0001,空,空,多,19.7393,7.6515,5.2539,1,0.2805,1,4.9790,1,1.4727
HMSTR-USDT,2026-05-23 08:00,摆动点,多,8,0.0001,空,空,多,19.7393,7.6515,5.2539,1,0.2805,1,4.9790,1,1.4727
HMSTR-USDT,2026-05-23 09:00,DMI纯分,多,6,0.0001,空,空,多,3.5890,7.6515,5.2539,1,1.6220,1,4.9365,1,2.1157
HMSTR-USDT,2026-05-23 09:00,ADX加权,多,6,0.0001,空,空,多,3.5890,7.6515,5.2539,1,1.6220,1,4.9365,1,2.1157
HMSTR-USDT,2026-05-23 09:00,摆动点,多,7,0.0001,空,空,多,3.5890,7.6515,5.2539,1,1.6220,1,4.9365,1,2.1157
HMSTR-USDT,2026-05-23 10:00,DMI纯分,多,6,0.0001,空,空,多,2.0512,7.6515,5.2539,1,2.6130,1,5.0141,1,1.9068
HMSTR-USDT,2026-05-23 10:00,ADX加权,多,6,0.0001,空,空,多,2.0512,7.6515,5.2539,1,2.6130,1,5.0141,1,1.9068
HMSTR-USDT,2026-05-23 10:00,摆动点,多,7,0.0001,空,空,多,2.0512,7.6515,5.2539,1,2.6130,1,5.0141,1,1.9068
HMSTR-USDT,2026-05-23 11:00,摆动点,多,6,0.0001,空,空,多,0.0000,7.6515,5.2539,1,2.6912,1,5.0992,1,1.8414
HMSTR-USDT,2026-05-23 14:00,摆动点,多,6,0.0001,空,空,多,90.1215,29.6376,5.2539,1,0.2753,1,1.1012,0,-2.5465
HMSTR-USDT,2026-05-23 15:00,摆动点,多,6,0.0001,空,空,多,93.9436,29.6376,5.2539,1,0.4828,1,0.4138,0,-2.4828
HMSTR-USDT,2026-05-23 16:00,摆动点,多,6,0.0001,空,空,多,99.1212,41.9219,2.7307,1,3.0282,1,0.4129,0,-2.7529
HMSTR-USDT,2026-05-23 17:00,摆动点,多,6,0.0001,空,空,多,92.8260,41.9219,2.7307,1,2.7624,1,0.2762,0,-2.3481
HMSTR-USDT,2026-05-23 18:00,摆动点,多,6,0.0001,空,空,多,98.4262,41.9219,2.7307,1,2.0590,1,0.0686,0,-3.4317
HMSTR-USDT,2026-05-23 19:00,摆动点,多,6,0.0001,空,空,多,98.4262,41.9219,2.7307,1,1.8531,0,-0.6863,0,-3.2944
HMSTR-USDT,2026-05-24 03:00,摆动点,多,6,0.0001,空,空,多,15.8693,62.2436,2.7307,0,-0.6181,0,-2.8846,0,-2.4725
HMSTR-USDT,2026-05-24 04:00,摆动点,多,6,0.0001,空,空,多,12.0154,58.7506,2.7307,0,-0.8225,0,-3.1528,0,-2.2618
HMSTR-USDT,2026-05-24 05:00,摆动点,多,6,0.0001,空,空,多,1.2990,58.7506,2.7307,0,-0.2755,0,-2.6171,0,-1.1708
HMSTR-USDT,2026-05-24 06:00,摆动点,多,6,0.0001,空,空,多,11.4605,58.7506,2.7307,0,-1.0288,0,-3.4979,0,-1.6461
HMSTR-USDT,2026-05-24 07:00,摆动点,多,6,0.0001,空,空,多,2.5404,58.7506,2.7307,0,-0.6220,0,-2.6261,0,-0.2073
HMSTR-USDT,2026-05-24 08:00,摆动点,多,6,0.0001,空,空,多,2.5404,49.5964,2.7307,0,-0.8984,0,-3.3172,1,0.1382
HMSTR-USDT,2026-05-24 09:00,摆动点,多,6,0.0001,空,空,多,1.8058,49.5964,2.7307,0,-2.0718,0,-4.4890,0,-0.4144
HMSTR-USDT,2026-05-24 10:00,摆动点,多,6,0.0001,空,空,多,0.4514,49.5964,2.7307,0,-1.8711,0,-3.0492,1,1.1781
HMSTR-USDT,2026-05-24 11:00,摆动点,多,6,0.0001,空,空,多,0.4514,49.5964,2.7307,0,-1.6690,0,-1.6690,1,0.9040
HMSTR-USDT,2026-05-28 05:00,摆动点,多,6,0.0002,空,多,多,13.8270,1.7843,67.9776,0,-2.5387,1,0.6811,1,11.4551
HMSTR-USDT,2026-05-28 06:00,摆动点,多,6,0.0002,空,多,多,6.9957,1.7843,67.9776,0,-2.1384,1,1.5723,1,8.4906
HMSTR-USDT,2026-05-28 12:00,摆动点,多,6,0.0002,空,多,多,14.1881,6.1490,67.9776,1,2.2336,1,7.4665,1,3.5737
HMSTR-USDT,2026-05-30 14:00,摆动点,多,6,0.0002,空,多,多,11.2113,17.5106,68.7043,1,0.7273,0,-0.6061,0,-1.2727
