symbol,time_str,std,direction,score,entry,dmi_1h,dmi_4h,dmi_1d,srsi_1h,srsi_4h,srsi_1d,win_4H,pct_4H,win_12H,pct_12H,win_24H,pct_24H
HMSTR-USDT,2026-05-30 15:00,摆动点,多,6,0.0002,空,多,多,4.6304,17.5106,68.7043,1,0.4866,0,0.0000,0,-0.1217
HMSTR-USDT,2026-05-30 21:00,摆动点,多,6,0.0002,空,多,多,14.0798,4.5020,69.6841,1,0.5484,0,-0.2438,1,1.5235
HMSTR-USDT,2026-05-30 22:00,摆动点,多,6,0.0002,空,多,多,4.4486,4.5020,69.6841,1,1.0474,1,2.1565,1,3.8817
HMSTR-USDT,2026-05-30 23:00,摆动点,多,6,0.0002,空,多,多,0.2845,4.5020,69.6841,1,1.2939,1,2.0333,1,3.5120
HMSTR-USDT,2026-05-31 16:00,摆动点,多,6,0.0002,空,多,多,11.2317,18.3149,74.1628,1,1.9065,1,5.7196,1,6.4576
PUMP-USDT,2026-05-19 00:00,DMI纯分,空,6,0.0017,空,空,空,96.2630,85.9949,0.0000,1,0.1744,1,1.1628,1,2.6744
PUMP-USDT,2026-05-19 00:00,ADX加权,空,6,0.0017,空,空,空,96.2630,85.9949,0.0000,1,0.1744,1,1.1628,1,2.6744
PUMP-USDT,2026-05-19 04:00,DMI纯分,空,6,0.0017,空,空,空,85.8367,98.0345,0.0000,1,0.6989,1,0.9901,1,1.9220
PUMP-USDT,2026-05-19 06:00,DMI纯分,空,6,0.0017,空,空,空,82.2361,98.0345,0.0000,1,0.0585,1,1.2281,1,0.4094
PUMP-USDT,2026-05-19 07:00,DMI纯分,空,6,0.0017,空,空,空,87.1938,98.0345,0.0000,1,1.4569,1,1.6900,1,0.9907
PUMP-USDT,2026-05-20 00:00,摆动点,多,6,0.0017,空,空,空,14.4384,57.3674,13.6249,1,0.5974,1,3.4050,1,5.9737
PUMP-USDT,2026-05-20 02:00,摆动点,多,6,0.0017,空,空,空,30.1700,57.3674,13.6249,1,1.6110,1,4.8329,1,6.3246
PUMP-USDT,2026-05-20 03:00,摆动点,多,6,0.0017,空,空,空,34.1970,57.3674,13.6249,1,1.4328,1,6.0299,1,7.2239
PUMP-USDT,2026-05-20 04:00,摆动点,多,6,0.0017,空,空,空,60.3086,85.1357,13.6249,1,1.2470,1,5.4038,1,6.4133
PUMP-USDT,2026-05-20 05:00,摆动点,多,6,0.0017,多,空,空,84.3907,85.1357,13.6249,1,0.5879,1,3.9976,1,4.5855
PUMP-USDT,2026-05-20 06:00,摆动点,多,6,0.0017,多,空,空,95.9569,85.1357,13.6249,1,0.9395,1,2.9947,1,3.7581
PUMP-USDT,2026-05-20 07:00,摆动点,多,6,0.0017,多,空,空,90.7402,85.1357,13.6249,1,1.0006,1,3.0606,1,4.7675
PUMP-USDT,2026-05-20 08:00,摆动点,多,6,0.0017,多,空,空,97.6851,92.3162,13.6249,1,1.5249,1,2.0528,1,4.5748
PUMP-USDT,2026-05-20 09:00,摆动点,多,6,0.0017,多,空,空,97.6851,92.3162,13.6249,1,1.6365,1,1.7534,1,3.6236
PUMP-USDT,2026-05-20 10:00,摆动点,多,6,0.0017,多,空,空,100.0000,92.3162,13.6249,1,2.2106,1,1.1635,1,1.8615
PUMP-USDT,2026-05-20 11:00,摆动点,多,6,0.0017,多,空,空,94.1655,92.3162,13.6249,1,3.4965,1,1.6317,1,1.1655
PUMP-USDT,2026-05-20 12:00,摆动点,多,6,0.0017,多,多,空,98.5414,100.0000,13.6249,1,2.5419,1,2.4841,1,0.9821
PUMP-USDT,2026-05-20 13:00,摆动点,多,6,0.0017,多,多,空,98.5414,100.0000,13.6249,1,1.7251,1,2.6452,1,2.1277
PUMP-USDT,2026-05-20 14:00,摆动点,多,6,0.0018,多,多,空,100.0000,100.0000,13.6249,0,-0.1707,1,1.4229,1,1.1383
PUMP-USDT,2026-05-20 15:00,摆动点,多,6,0.0018,多,多,空,100.0000,100.0000,13.6249,0,-1.4077,1,1.1261,1,1.6329
PUMP-USDT,2026-05-20 21:00,DMI纯分,多,6,0.0017,多,多,多,11.2074,79.2057,20.6541,1,2.5273,1,1.8380,1,4.3079
PUMP-USDT,2026-05-20 21:00,ADX加权,多,6,0.0017,多,多,多,11.2074,79.2057,20.6541,1,2.5273,1,1.8380,1,4.3079
PUMP-USDT,2026-05-20 21:00,摆动点,多,6,0.0017,多,多,多,11.2074,79.2057,20.6541,1,2.5273,1,1.8380,1,4.3079
PUMP-USDT,2026-05-20 22:00,DMI纯分,多,6,0.0017,多,多,多,2.8951,79.2057,20.6541,1,2.4727,1,0.6901,1,4.7154
PUMP-USDT,2026-05-20 22:00,ADX加权,多,6,0.0017,多,多,多,2.8951,79.2057,20.6541,1,2.4727,1,0.6901,1,4.7154
PUMP-USDT,2026-05-20 22:00,摆动点,多,6,0.0017,多,多,多,2.8951,79.2057,20.6541,1,2.4727,1,0.6901,1,4.7154
PUMP-USDT,2026-05-20 23:00,DMI纯分,多,6,0.0017,多,多,多,7.4348,79.2057,20.6541,1,2.9817,0,-0.4587,1,4.1858
PUMP-USDT,2026-05-20 23:00,ADX加权,多,6,0.0017,多,多,多,7.4348,79.2057,20.6541,1,2.9817,0,-0.4587,1,4.1858
PUMP-USDT,2026-05-20 23:00,摆动点,多,6,0.0017,多,多,多,7.4348,79.2057,20.6541,1,2.9817,0,-0.4587,1,4.1858
PUMP-USDT,2026-05-21 09:00,DMI纯分,多,6,0.0018,多,多,多,17.9269,70.1101,20.6541,1,0.1692,1,2.4253,1,3.4405
PUMP-USDT,2026-05-21 09:00,摆动点,多,6,0.0018,多,多,多,17.9269,70.1101,20.6541,1,0.1692,1,2.4253,1,3.4405
PUMP-USDT,2026-05-21 10:00,摆动点,多,6,0.0018,空,多,多,7.9210,70.1101,20.6541,1,1.4849,1,3.9977,1,2.9126
PUMP-USDT,2026-05-21 11:00,摆动点,多,6,0.0017,空,多,多,1.5077,70.1101,20.6541,1,3.9747,1,4.6659,1,5.1843
PUMP-USDT,2026-05-21 12:00,摆动点,多,6,0.0017,空,多,多,10.6683,87.8167,20.6541,1,1.7162,1,3.0320,1,6.4073
PUMP-USDT,2026-05-22 15:00,摆动点,多,6,0.0018,空,多,多,11.4690,76.8240,25.6108,0,-3.9779,0,-5.0276,0,-5.7459
PUMP-USDT,2026-05-22 16:00,摆动点,多,7,0.0018,空,空,空,5.2375,26.8906,15.1051,0,-3.9183,0,-5.7395,0,-5.0773
PUMP-USDT,2026-05-22 17:00,摆动点,多,7,0.0018,空,空,空,1.7352,26.8906,15.1051,0,-3.2115,0,-5.4817,0,-4.7065
PUMP-USDT,2026-05-22 18:00,摆动点,多,7,0.0018,空,空,空,1.1674,26.8906,15.1051,0,-1.9274,0,-3.5714,0,-0.6803
PUMP-USDT,2026-05-22 19:00,摆动点,多,6,0.0017,空,空,空,0.0000,26.8906,15.1051,0,-1.8412,0,-5.4085,1,1.3234
PUMP-USDT,2026-05-22 20:00,摆动点,多,8,0.0017,空,空,空,2.1266,11.5259,15.1051,0,-1.6657,0,-5.5715,1,5.5715
PUMP-USDT,2026-05-22 21:00,摆动点,多,7,0.0017,空,空,空,7.7490,11.5259,15.1051,0,-2.0595,0,-6.2357,1,2.7460
PUMP-USDT,2026-05-22 22:00,摆动点,多,7,0.0017,空,空,空,2.3360,11.5259,15.1051,0,-0.6936,0,-4.9711,1,2.8324
PUMP-USDT,2026-05-22 23:00,摆动点,多,7,0.0017,空,空,空,1.8043,11.5259,15.1051,1,0.7620,0,-3.5756,1,4.2204
PUMP-USDT,2026-05-23 00:00,摆动点,多,7,0.0017,空,空,空,4.0735,7.3297,15.1051,0,-0.2336,0,-3.5047,1,4.0304
PUMP-USDT,2026-05-23 01:00,摆动点,多,8,0.0017,空,空,空,5.0918,7.3297,15.1051,0,-0.2921,0,-2.3949,1,3.6215
PUMP-USDT,2026-05-23 02:00,摆动点,多,8,0.0017,空,空,空,12.6243,7.3297,15.1051,0,-0.9895,0,-0.8731,1,3.3178
PUMP-USDT,2026-05-23 03:00,摆动点,多,8,0.0017,空,空,空,19.3039,7.3297,15.1051,0,-4.3630,0,-0.7563,1,2.4433
PUMP-USDT,2026-05-23 04:00,摆动点,多,8,0.0017,空,空,空,14.4365,1.8324,15.1051,0,-3.7471,1,0.7026,1,3.3372
PUMP-USDT,2026-05-23 05:00,摆动点,多,8,0.0017,空,空,空,13.0528,1.8324,15.1051,0,-3.9836,1,0.8202,1,2.7534
PUMP-USDT,2026-05-23 06:00,摆动点,多,8,0.0017,空,空,空,6.8235,1.8324,15.1051,0,-3.3510,1,2.9982,1,3.9389
PUMP-USDT,2026-05-23 07:00,摆动点,多,8,0.0016,空,空,空,2.5583,1.8324,15.1051,1,0.0608,1,7.1168,1,7.2384
PUMP-USDT,2026-05-23 08:00,摆动点,多,8,0.0016,空,空,空,0.7651,2.2825,15.1051,1,0.4866,1,11.8005,1,8.1509
PUMP-USDT,2026-05-23 09:00,摆动点,多,6,0.0016,空,空,空,0.0000,2.2825,15.1051,1,1.9524,1,9.5790,1,8.4198
PUMP-USDT,2026-05-23 10:00,摆动点,多,7,0.0016,空,空,空,9.6471,2.2825,15.1051,1,3.5888,1,8.2117,1,7.9684
PUMP-USDT,2026-05-23 11:00,摆动点,多,7,0.0016,空,空,空,16.2546,2.2825,15.1051,1,3.7082,1,8.0851,1,7.9635
PUMP-USDT,2026-05-25 04:00,DMI纯分,空,6,0.0018,空,空,空,93.7830,87.8651,56.2893,0,-1.6505,0,-4.3256,0,-0.5122
PUMP-USDT,2026-05-25 05:00,DMI纯分,空,6,0.0018,空,空,空,97.0835,87.8651,56.2893,0,-0.9075,0,-4.4243,0,-1.5882
PUMP-USDT,2026-05-25 06:00,DMI纯分,空,6,0.0018,空,空,空,97.7897,87.8651,56.2893,0,-1.6468,0,-3.4639,0,-1.0789
PUMP-USDT,2026-05-25 07:00,DMI纯分,空,6,0.0018,空,空,空,99.4474,87.8651,56.2893,0,-0.0565,0,-2.2021,0,-0.3953
PUMP-USDT,2026-05-25 16:00,DMI纯分,空,6,0.0018,多,多,空,97.6640,99.8154,83.3447,1,2.0185,1,3.6552,1,0.3819
PUMP-USDT,2026-05-25 17:00,DMI纯分,空,6,0.0018,多,多,空,97.6640,99.8154,83.3447,1,1.7925,1,2.7159,1,3.0418
PUMP-USDT,2026-05-26 12:00,DMI纯分,空,6,0.0018,多,多,空,87.2067,86.9728,83.3447,0,-1.1634,0,-1.3296,0,-1.6066
PUMP-USDT,2026-05-26 13:00,DMI纯分,空,6,0.0018,多,多,空,94.3304,86.9728,83.3447,1,1.9769,1,0.7688,1,0.9885
PUMP-USDT,2026-05-26 14:00,DMI纯分,空,6,0.0018,多,多,空,97.6254,86.9728,83.3447,1,1.4827,1,1.2081,1,0.6590
PUMP-USDT,2026-05-26 15:00,DMI纯分,空,6,0.0019,多,多,空,100.0000,86.9728,83.3447,1,1.7819,1,3.5637,0,-0.0000
PUMP-USDT,2026-05-28 00:00,摆动点,多,6,0.0018,空,空,空,17.9057,11.6194,40.9749,0,-4.5201,0,-7.5893,0,-4.7991
PUMP-USDT,2026-05-28 02:00,摆动点,多,6,0.0018,空,空,空,18.2425,11.6194,40.9749,0,-5.9317,0,-7.7784,0,-5.2043
PUMP-USDT,2026-05-28 03:00,摆动点,多,6,0.0017,空,空,空,7.4235,11.6194,40.9749,0,-1.4552,0,-3.8999,0,-1.8044
PUMP-USDT,2026-05-28 04:00,摆动点,多,6,0.0017,空,空,空,2.4807,1.4671,40.9749,0,-2.6885,0,-1.4027,0,-0.7598
PUMP-USDT,2026-05-28 07:00,摆动点,多,6,0.0017,空,空,空,8.4744,1.4671,40.9749,0,-3.0715,1,1.0632,1,0.5316
ORDI-USDT,2026-05-19 16:00,摆动点,多,6,4.1780,多,空,多,73.2953,69.6693,12.3948,0,-1.3404,0,-1.2446,1,2.0105
ORDI-USDT,2026-05-19 17:00,摆动点,多,6,4.1620,多,空,多,74.6223,69.6693,12.3948,0,-1.8020,0,-0.5046,1,2.3066
ORDI-USDT,2026-05-19 18:00,摆动点,多,6,4.1250,多,空,多,58.8809,69.6693,12.3948,0,-1.7697,1,1.0667,1,3.4909
ORDI-USDT,2026-05-19 19:00,摆动点,多,6,4.1200,空,空,多,46.0147,69.6693,12.3948,0,-1.3835,1,1.5534,1,3.5437
ORDI-USDT,2026-05-19 20:00,摆动点,多,6,4.1220,空,空,多,40.4079,55.0305,12.3948,0,-1.3828,1,1.9408,1,3.6390
ORDI-USDT,2026-05-19 21:00,摆动点,多,7,4.0870,空,空,多,16.0091,55.0305,12.3948,0,-0.5138,1,1.8840,1,3.7436
ORDI-USDT,2026-05-19 22:00,摆动点,多,7,4.0520,空,空,多,7.4787,55.0305,12.3948,1,0.0740,1,3.5044,1,4.3682
ORDI-USDT,2026-05-19 23:00,摆动点,多,7,4.0630,空,空,多,9.1025,55.0305,12.3948,1,0.2953,1,2.6089,1,4.2825
ORDI-USDT,2026-05-20 00:00,摆动点,多,7,4.0650,空,空,多,12.0254,58.4903,12.3948,1,1.5006,1,3.7638,1,4.7970
ORDI-USDT,2026-05-20 01:00,摆动点,多,7,4.0660,空,空,多,15.3476,58.4903,12.3948,1,1.8446,1,5.2140,1,5.4107
ORDI-USDT,2026-05-20 02:00,摆动点,多,7,4.0550,空,空,多,9.7964,58.4903,12.3948,1,2.8113,1,5.0062,1,6.1406
ORDI-USDT,2026-05-20 13:00,摆动点,多,6,4.2780,多,空,多,93.8393,99.0036,12.3948,0,-0.4675,1,0.1870,0,-3.1557
ORDI-USDT,2026-05-20 14:00,摆动点,多,6,4.2580,多,空,多,90.8566,99.0036,12.3948,1,0.2583,1,1.0803,0,-2.6303
ORDI-USDT,2026-05-20 15:00,摆动点,多,6,4.2890,多,空,多,96.6334,99.0036,12.3948,0,-0.5363,1,0.7228,0,-2.6113
ORDI-USDT,2026-05-20 16:00,DMI纯分,多,6,4.2620,多,多,多,83.4704,93.0552,8.7526,1,0.2346,1,1.1732,0,-1.8771
ORDI-USDT,2026-05-20 16:00,ADX加权,多,6,4.2620,多,多,多,83.4704,93.0552,8.7526,1,0.2346,1,1.1732,0,-1.8771
ORDI-USDT,2026-05-20 16:00,摆动点,多,6,4.2620,多,多,多,83.4704,93.0552,8.7526,1,0.2346,1,1.1732,0,-1.8771
ORDI-USDT,2026-05-20 17:00,DMI纯分,多,6,4.2580,多,多,多,70.2337,93.0552,8.7526,0,-0.4227,1,0.6576,1,1.0803
ORDI-USDT,2026-05-20 17:00,ADX加权,多,6,4.2580,多,多,多,70.2337,93.0552,8.7526,0,-0.4227,1,0.6576,1,1.0803
ORDI-USDT,2026-05-20 17:00,摆动点,多,6,4.2580,多,多,多,70.2337,93.0552,8.7526,0,-0.4227,1,0.6576,1,1.0803
ORDI-USDT,2026-05-20 18:00,DMI纯分,多,6,4.2690,多,多,多,65.7118,93.0552,8.7526,0,-0.9370,0,-0.1640,1,0.1640
ORDI-USDT,2026-05-20 18:00,ADX加权,多,6,4.2690,多,多,多,65.7118,93.0552,8.7526,0,-0.9370,0,-0.1640,1,0.1640
ORDI-USDT,2026-05-20 18:00,摆动点,多,6,4.2690,多,多,多,65.7118,93.0552,8.7526,0,-0.9370,0,-0.1640,1,0.1640
ORDI-USDT,2026-05-20 19:00,DMI纯分,多,6,4.2660,多,多,多,58.7600,93.0552,8.7526,0,-0.6798,1,0.3282,1,1.6643
ORDI-USDT,2026-05-20 19:00,ADX加权,多,6,4.2660,多,多,多,58.7600,93.0552,8.7526,0,-0.6798,1,0.3282,1,1.6643
ORDI-USDT,2026-05-20 19:00,摆动点,多,6,4.2660,多,多,多,58.7600,93.0552,8.7526,0,-0.6798,1,0.3282,1,1.6643
ORDI-USDT,2026-05-20 20:00,摆动点,多,6,4.2720,多,空,多,62.0983,84.7965,8.7526,0,-0.2809,1,0.0468,1,1.7556
ORDI-USDT,2026-05-20 21:00,摆动点,多,6,4.2400,多,空,多,27.8342,84.7965,8.7526,1,1.0849,0,-0.5896,1,2.2406
ORDI-USDT,2026-05-20 22:00,DMI纯分,多,6,4.2290,多,空,多,12.4623,84.7965,8.7526,1,1.7735,0,-2.1991,1,1.8681
ORDI-USDT,2026-05-20 22:00,ADX加权,多,6,4.2290,多,空,多,12.4623,84.7965,8.7526,1,1.7735,0,-2.1991,1,1.8681
ORDI-USDT,2026-05-20 22:00,摆动点,多,7,4.2290,多,空,多,12.4623,84.7965,8.7526,1,1.7735,0,-2.1991,1,1.8681
ORDI-USDT,2026-05-20 23:00,DMI纯分,多,6,4.2370,多,空,多,8.4586,84.7965,8.7526,1,1.9589,0,-2.3602,1,1.9117
ORDI-USDT,2026-05-20 23:00,ADX加权,多,6,4.2370,多,空,多,8.4586,84.7965,8.7526,1,1.9589,0,-2.3602,1,1.9117
ORDI-USDT,2026-05-20 23:00,摆动点,多,7,4.2370,多,空,多,8.4586,84.7965,8.7526,1,1.9589,0,-2.3602,1,1.9117
ORDI-USDT,2026-05-21 00:00,DMI纯分,多,6,4.2600,多,多,多,26.1503,95.0838,8.7526,1,1.2207,0,-2.5352,1,0.3756
ORDI-USDT,2026-05-21 00:00,ADX加权,多,6,4.2600,多,多,多,26.1503,95.0838,8.7526,1,1.2207,0,-2.5352,1,0.3756
ORDI-USDT,2026-05-21 00:00,摆动点,多,6,4.2600,多,多,多,26.1503,95.0838,8.7526,1,1.2207,0,-2.5352,1,0.3756
ORDI-USDT,2026-05-21 01:00,DMI纯分,多,6,4.2860,多,多,多,50.7359,95.0838,8.7526,0,0.0000,0,-3.3364,1,0.1400
ORDI-USDT,2026-05-21 01:00,ADX加权,多,6,4.2860,多,多,多,50.7359,95.0838,8.7526,0,0.0000,0,-3.3364,1,0.1400
ORDI-USDT,2026-05-21 01:00,摆动点,多,6,4.2860,多,多,多,50.7359,95.0838,8.7526,0,0.0000,0,-3.3364,1,0.1400
ORDI-USDT,2026-05-21 02:00,DMI纯分,多,6,4.3040,多,多,多,71.6453,95.0838,8.7526,0,-0.9758,0,-3.6710,0,0.0000
ORDI-USDT,2026-05-21 02:00,ADX加权,多,6,4.3040,多,多,多,71.6453,95.0838,8.7526,0,-0.9758,0,-3.6710,0,0.0000
ORDI-USDT,2026-05-21 02:00,摆动点,多,6,4.3040,多,多,多,71.6453,95.0838,8.7526,0,-0.9758,0,-3.6710,0,0.0000
ORDI-USDT,2026-05-21 03:00,DMI纯分,多,6,4.3200,多,多,多,91.1039,95.0838,8.7526,0,-0.9259,0,-3.3102,0,-0.4630
ORDI-USDT,2026-05-21 03:00,ADX加权,多,6,4.3200,多,多,多,91.1039,95.0838,8.7526,0,-0.9259,0,-3.3102,0,-0.4630
ORDI-USDT,2026-05-21 03:00,摆动点,多,6,4.3200,多,多,多,91.1039,95.0838,8.7526,0,-0.9259,0,-3.3102,0,-0.4630
ORDI-USDT,2026-05-21 04:00,DMI纯分,多,6,4.3120,多,多,多,86.8034,86.6251,8.7526,0,-0.8813,0,-3.0148,1,0.6262
ORDI-USDT,2026-05-21 04:00,摆动点,多,6,4.3120,多,多,多,86.8034,86.6251,8.7526,0,-0.8813,0,-3.0148,1,0.6262
ORDI-USDT,2026-05-21 05:00,DMI纯分,多,6,4.2860,多,多,多,55.6722,86.6251,8.7526,0,-1.6566,1,0.4200,1,0.9799
ORDI-USDT,2026-05-21 05:00,摆动点,多,6,4.2860,多,多,多,55.6722,86.6251,8.7526,0,-1.6566,1,0.4200,1,0.9799
ORDI-USDT,2026-05-21 06:00,DMI纯分,多,6,4.2620,多,多,多,20.3347,86.6251,8.7526,0,-2.9564,1,0.3285,1,0.5162
ORDI-USDT,2026-05-21 06:00,摆动点,多,6,4.2620,多,多,多,20.3347,86.6251,8.7526,0,-2.9564,1,0.3285,1,0.5162
ORDI-USDT,2026-05-21 07:00,DMI纯分,多,6,4.2800,多,多,多,21.3931,86.6251,8.7526,0,-3.3411,1,1.3318,1,0.5841
ORDI-USDT,2026-05-21 07:00,摆动点,多,6,4.2800,多,多,多,21.3931,86.6251,8.7526,0,-3.3411,1,1.3318,1,0.5841
ORDI-USDT,2026-05-21 08:00,DMI纯分,多,6,4.2740,多,空,多,12.3874,58.0304,8.7526,0,-2.8545,1,1.7080,1,0.2574
ORDI-USDT,2026-05-21 08:00,ADX加权,多,6,4.2740,多,空,多,12.3874,58.0304,8.7526,0,-2.8545,1,1.7080,1,0.2574
ORDI-USDT,2026-05-21 08:00,摆动点,多,7,4.2740,多,空,多,12.3874,58.0304,8.7526,0,-2.8545,1,1.7080,1,0.2574
ORDI-USDT,2026-05-21 09:00,摆动点,多,7,4.2150,空,空,多,5.9411,58.0304,8.7526,0,-1.7082,1,2.8470,1,2.2301
ORDI-USDT,2026-05-21 10:00,摆动点,多,7,4.1360,空,空,多,2.1488,58.0304,8.7526,1,0.2418,1,4.1586,1,3.5058
ORDI-USDT,2026-05-21 11:00,摆动点,多,7,4.1370,空,空,多,0.4016,58.0304,8.7526,1,0.9669,1,4.3752,1,4.3510
ORDI-USDT,2026-05-21 12:00,摆动点,多,6,4.1520,空,空,多,6.6787,57.2624,8.7526,1,0.7225,1,2.9865,1,4.9133
ORDI-USDT,2026-05-21 13:00,摆动点,多,6,4.1430,空,空,多,6.0142,57.2624,8.7526,1,3.8861,1,3.5964,1,3.2102
ORDI-USDT,2026-05-21 14:00,摆动点,多,6,4.1460,空,空,多,8.3201,57.2624,8.7526,1,3.1356,1,3.8109,1,1.7366
ORDI-USDT,2026-05-21 15:00,摆动点,多,6,4.1770,空,空,多,21.3404,57.2624,8.7526,1,3.8305,1,2.9447,1,1.2928
ORDI-USDT,2026-05-21 16:00,摆动点,多,6,4.1820,空,多,多,27.0266,82.5341,14.1991,1,3.9455,1,3.7542,1,1.6738
